"dot(grad,param)",epoch,grad_norm,learning_rate,param_size,step,step_size,test/accuracy,test/loss,test/precision,test/recall,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
0.9703041911125183,0,25.406572341918945,14.20732593536377,361.8255310058594,0,360.9594421386719,,,,,,0.09301580488681793,2.891409158706665,,,,
0.34312668442726135,0,0.5660452842712402,14.20732593536377,361.90142822265625,1,8.041990280151367,,,,,,0.08104268461465836,2.481320381164551,,,,
0.6738471984863281,0,0.539952278137207,14.20732593536377,361.95623779296875,2,7.67127799987793,,,,,,0.106837198138237,2.7223353385925293,,,,
1.98583984375,0,0.6903451085090637,14.20732593536377,362.01116943359375,3,9.807957649230957,,,,,,0.036475539207458496,3.7140634059906006,,,,
1.770063042640686,0,0.47367313504219055,14.20732593536377,362.0042724609375,4,6.729628562927246,,,,,,0.22051745653152466,3.3338630199432373,,,,
0.332598477602005,0,0.324931263923645,14.20732593536377,362.0206604003906,5,4.6164045333862305,,,,,,0.15612715482711792,2.3337767124176025,,,,
0.2765621244907379,0,0.18918520212173462,14.20732593536377,362.019775390625,6,2.6878159046173096,,,,,,0.31928551197052,2.035536289215088,,,,
-0.06932215392589569,0,0.19693560898303986,14.20732593536377,362.0333251953125,7,2.7979283332824707,,,,,,0.3487183451652527,1.8016843795776367,,,,
0.0801360160112381,0,0.2624184191226959,14.20732593536377,362.04937744140625,8,3.728264093399048,,,,,,0.37583187222480774,1.7493526935577393,,,,
-0.07677948474884033,0,0.2767815589904785,14.20732593536377,362.07373046875,9,3.932325839996338,,,,,,0.4767717719078064,1.5083180665969849,,,,
-0.018482379615306854,0,0.2693069875240326,14.20732593536377,362.09466552734375,10,3.82613205909729,,,,,,0.5823174715042114,1.213690996170044,,,,
0.015313960611820221,0,0.4188905656337738,14.20732593536377,362.1429748535156,11,5.951314926147461,,,,,,0.5686507225036621,1.2231124639511108,,,,
1.201892375946045,0,0.820020854473114,14.20732593536377,362.283203125,12,11.650303840637207,,,,,,0.37315845489501953,2.2539806365966797,,,,
1.8027223348617554,0,0.8252392411231995,14.20732593536377,362.4021911621094,13,11.724442481994629,,,,,,0.19391396641731262,3.0078887939453125,,,,
1.0674943923950195,0,0.4879102408885956,14.20732593536377,362.4266357421875,14,6.9319000244140625,,,,,,0.3471944034099579,2.295440912246704,,,,
0.21067549288272858,0,0.28281503915786743,14.20732593536377,362.4406433105469,15,4.018045425415039,,,,,,0.48335304856300354,1.4292160272598267,,,,
-0.03129658102989197,0,0.22029918432235718,14.20732593536377,362.4554138183594,16,3.1298623085021973,,,,,,0.6133196353912354,1.0958659648895264,,,,
-0.07113856077194214,0,0.2189694195985794,14.20732593536377,362.4715270996094,17,3.1109700202941895,,,,,,0.6796950697898865,0.9472501277923584,,,,
-0.07068904489278793,0,0.20631693303585052,14.20732593536377,362.4861755371094,18,2.9312119483947754,,,,,,0.7401788234710693,0.8025773763656616,,,,
-0.17382246255874634,0,0.15983626246452332,14.20732593536377,362.5000915527344,19,2.270845890045166,,,,,,0.8269520998001099,0.6126587390899658,,,,
-0.08730237185955048,0,0.17371633648872375,14.20732593536377,362.51190185546875,20,2.4680445194244385,,,,,,0.8277926445007324,0.598747193813324,,,,
-0.05056455731391907,0,0.20381641387939453,14.20732593536377,362.52545166015625,21,2.895686149597168,,,,,,0.8288069367408752,0.6151086091995239,,,,
-0.010883793234825134,0,0.21821698546409607,14.20732593536377,362.53912353515625,22,3.1002798080444336,,,,,,0.8195961713790894,0.5450036525726318,,,,
-0.06368331611156464,0,0.17885270714759827,14.20732593536377,362.550537109375,23,2.5410187244415283,,,,,,0.844883143901825,0.45997557044029236,,,,
-0.09183113276958466,0,0.13407011330127716,14.20732593536377,362.55914306640625,24,1.9047777652740479,,,,,,0.8834313750267029,0.34217092394828796,,,,
-0.09127621352672577,0,0.11196673661470413,14.20732593536377,362.5661926269531,25,1.5907479524612427,,,,,,0.8847158551216125,0.36664122343063354,,,,
-0.08271527290344238,0,0.10710287094116211,14.20732593536377,362.5726318359375,26,1.521645426750183,,,,,,0.9027068614959717,0.30299684405326843,,,,
-0.1229986771941185,0,0.10692615807056427,14.20732593536377,362.58062744140625,27,1.519134759902954,,,,,,0.9181127548217773,0.27281659841537476,,,,
-0.05957794561982155,0,0.10865011066198349,14.20732593536377,362.5862731933594,28,1.5436275005340576,,,,,,0.9132139682769775,0.28068608045578003,,,,
-0.09139125794172287,0,0.09467487037181854,14.20732593536377,362.59234619140625,29,1.3450767993927002,,,,,,0.9255695343017578,0.23567983508110046,,,,
-0.027998318895697594,0,0.09280145168304443,14.20732593536377,362.5958251953125,30,1.318460464477539,,,,,,0.9142573475837708,0.285907506942749,,,,
-0.06952204555273056,0,0.08408886194229126,14.20732593536377,362.6004943847656,31,1.1946778297424316,,,,,,0.9348770976066589,0.23729072511196136,,,,
-0.052635397762060165,0,0.08192267268896103,14.20732593536377,362.60443115234375,32,1.1639021635055542,,,,,,0.9324678778648376,0.2411104291677475,,,,
-0.03326243907213211,0,0.0878307893872261,14.20732593536377,362.6078796386719,33,1.2478406429290771,,,,,,0.915164589881897,0.2717638909816742,,,,
-0.03906792402267456,0,0.08176975697278976,14.20732593536377,362.61126708984375,34,1.1617295742034912,,,,,,0.9412028193473816,0.21954162418842316,,,,
-0.07653071731328964,0,0.08204861730337143,14.20732593536377,362.6161804199219,35,1.1656914949417114,,,,,,0.9434613585472107,0.18786108493804932,,,,
-0.03949086368083954,0,0.11426559835672379,14.20732593536377,362.621337890625,36,1.623408555984497,,,,,,0.9357724785804749,0.2122117578983307,,,,
-0.07795138657093048,0,0.12378901243209839,14.20732593536377,362.628662109375,37,1.7587108612060547,,,,,,0.9369195699691772,0.1972685605287552,,,,
-0.02728082612156868,0,0.12033732980489731,14.20732593536377,362.6337585449219,38,1.7096716165542603,,,,,,0.9328028559684753,0.22766537964344025,,,,
-0.06587985903024673,0,0.09759628027677536,14.20732593536377,362.6390075683594,39,1.3865821361541748,,,,,,0.9423009753227234,0.18570803105831146,,,,
-0.04181142523884773,0,0.07479507476091385,14.20732593536377,362.6421813964844,40,1.0626380443572998,,,,,,0.95008385181427,0.18610285222530365,,,,
-0.02839965932071209,0,0.07872408628463745,14.20732593536377,362.64501953125,41,1.1184587478637695,,,,,,0.9542078375816345,0.1818479746580124,,,,
-0.056414894759655,0,0.081125408411026,14.20732593536377,362.6490783691406,42,1.152575135231018,,,,,,0.9520543813705444,0.15836355090141296,,,,
-0.0679471418261528,0,0.07457786798477173,14.20732593536377,362.6532897949219,43,1.0595520734786987,,,,,,0.9513285160064697,0.15609320998191833,,,,
-0.03425103425979614,0,0.06466389447450638,14.20732593536377,362.6557922363281,44,0.9187010526657104,,,,,,0.9414971470832825,0.17973516881465912,,,,
-0.04620182514190674,0,0.07073760032653809,14.20732593536377,362.6589660644531,45,1.004992127418518,,,,,,0.9528590440750122,0.15645235776901245,,,,
-0.05907922610640526,0,0.06655290722846985,14.20732593536377,362.66253662109375,46,0.9455388188362122,,,,,,0.9535959362983704,0.15514865517616272,,,,
-0.038689106702804565,0,0.06802564114332199,14.20732593536377,362.66534423828125,47,0.9664624333381653,,,,,,0.9580806493759155,0.13529928028583527,,,,
-0.05974647402763367,0,0.062359973788261414,14.20732593536377,362.66876220703125,48,0.8859684467315674,,,,,,0.958778977394104,0.13133232295513153,,,,
-0.024271083995699883,0,0.07129228860139847,14.20732593536377,362.6711120605469,49,1.0128728151321411,,,,,,0.9477288722991943,0.16286112368106842,,,,
-0.0639818087220192,0,0.05826186016201973,14.20732593536377,362.674560546875,50,0.827745258808136,,,,,,0.9645131826400757,0.11967837810516357,,,,
-0.02337290719151497,0,0.0754159465432167,14.20732593536377,362.67706298828125,51,1.0714589357376099,,,,,,0.9599584341049194,0.13915292918682098,,,,
-0.03732265904545784,0,0.10187290608882904,14.20732593536377,362.6814270019531,52,1.4473415613174438,,,,,,0.9542274475097656,0.14428529143333435,,,,
-0.06850145757198334,0,0.1169581189751625,14.20732593536377,362.68792724609375,53,1.6616621017456055,,,,,,0.9583513140678406,0.1390969306230545,,,,
-0.04145728424191475,0,0.09020648896694183,14.20732593536377,362.6918029785156,54,1.2815929651260376,,,,,,0.9576442241668701,0.13612398505210876,,,,
-0.04553582891821861,0,0.06367955356836319,14.20732593536377,362.6947021484375,55,0.9047161936759949,,,,,,0.9666873216629028,0.11416631191968918,,,,
-0.05392906069755554,0,0.06408126652240753,14.20732593536377,362.6979675292969,56,0.9104234576225281,,,,,,0.9735944271087646,0.10413636267185211,,,,
-0.020785430446267128,0,0.08491002023220062,14.20732593536377,362.7008056640625,57,1.2063443660736084,,,,,,0.9570804834365845,0.13156142830848694,,,,
-0.024834617972373962,0,0.09327096492052078,14.20732593536377,362.70416259765625,58,1.3251309394836426,,,,,,0.960827112197876,0.12068913131952286,,,,
,0,,,,58,,,,,,,,,0.9580055475234985,0.14546449482440948,0.9591231346130371,0.9580055475234985
,0,,,,58,,,,,,0.7421298623085022,,,,,,
-0.009773018769919872,1,0.09707406908273697,14.20732593536377,362.7071838378906,59,1.3791629076004028,,,,,,0.9509044289588928,0.14887197315692902,,,,
-0.0410064235329628,1,0.09780319780111313,14.20732593536377,362.7114562988281,60,1.3895219564437866,,,,,,0.9593065977096558,0.12906338274478912,,,,
-0.02694467455148697,1,0.09328105300664902,14.20732593536377,362.7149353027344,61,1.3252743482589722,,,,,,0.9579711556434631,0.13794420659542084,,,,
-0.031178615987300873,1,0.07546715438365936,14.20732593536377,362.7177429199219,62,1.0721864700317383,,,,,,0.9656465649604797,0.1131453886628151,,,,
-0.021886099129915237,1,0.07827991992235184,14.20732593536377,362.7203063964844,63,1.1121482849121094,,,,,,0.9665037393569946,0.1098901554942131,,,,
-0.035055436193943024,1,0.09739359468221664,14.20732593536377,362.7243347167969,64,1.3837025165557861,,,,,,0.9627628326416016,0.11080721765756607,,,,
-0.03417574241757393,1,0.10288173705339432,14.20732593536377,362.72857666015625,65,1.4616743326187134,,,,,,0.9615936279296875,0.12048286944627762,,,,
-0.04330648481845856,1,0.09482879936695099,14.20732593536377,362.7328186035156,66,1.3472636938095093,,,,,,0.9653947353363037,0.11477312445640564,,,,
-0.009642629884183407,1,0.09069476276636124,14.20732593536377,362.7354736328125,67,1.2885301113128662,,,,,,0.9643501043319702,0.13725142180919647,,,,
-0.007959960028529167,1,0.07351656258106232,14.20732593536377,362.7372741699219,68,1.0444737672805786,,,,,,0.9674091339111328,0.1227693259716034,,,,
-0.034394897520542145,1,0.05919620767235756,14.20732593536377,362.7395935058594,69,0.8410198092460632,,,,,,0.9752426147460938,0.08796963095664978,,,,
-0.0317884162068367,1,0.07534816116094589,14.20732593536377,362.742431640625,70,1.070495843887329,,,,,,0.9762014746665955,0.09767203778028488,,,,
-0.046618007123470306,1,0.06649056822061539,14.20732593536377,362.7454833984375,71,0.9446531534194946,,,,,,0.9745675325393677,0.08514313399791718,,,,
-0.026083659380674362,1,0.06253226101398468,14.20732593536377,362.7475891113281,72,0.8884162306785583,,,,,,0.9695327877998352,0.0904892161488533,,,,
-0.0075041763484478,1,0.07707259058952332,14.20732593536377,362.74951171875,73,1.094995379447937,,,,,,0.9705258011817932,0.12688010931015015,,,,
-0.021778635680675507,1,0.06951253861188889,14.20732593536377,362.751708984375,74,0.9875872731208801,,,,,,0.968222975730896,0.10134325176477432,,,,
-0.03433489054441452,1,0.06484746187925339,14.20732593536377,362.7542419433594,75,0.9213090538978577,,,,,,0.9754294157028198,0.0884208232164383,,,,
-0.019236300140619278,1,0.0689128115773201,14.20732593536377,362.7563171386719,76,0.979066789150238,,,,,,0.9668495655059814,0.1005692109465599,,,,
