"dot(grad,param)",epoch,grad_norm,learning_rate,param_size,step,step_size,test/accuracy,test/loss,test/precision,test/recall,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
0.7997247576713562,0,32.74580001831055,1.0,41.5201301574707,0,32.74580001831055,,,,,,0.10684524476528168,2.7271909713745117,,,,
0.4435475468635559,0,5.074223518371582,1.0,41.81843948364258,1,5.074223518371582,,,,,,0.10683223605155945,2.4453649520874023,,,,
-0.41838759183883667,0,0.7608135342597961,1.0,41.83536148071289,2,0.7608135342597961,,,,,,0.5405943989753723,1.5453367233276367,,,,
-0.4742355942726135,0,0.514620840549469,1.0,41.84986114501953,3,0.514620840549469,,,,,,0.6187731027603149,1.396485686302185,,,,
-0.5106242895126343,0,0.4448895752429962,1.0,41.86442565917969,4,0.4448895752429962,,,,,,0.6759761571884155,1.2832303047180176,,,,
-0.6260205507278442,0,0.4654761850833893,1.0,41.881961822509766,5,0.4654761850833893,,,,,,0.7729402780532837,1.063368558883667,,,,
-0.5886054635047913,0,0.4898148477077484,1.0,41.89887619018555,6,0.4898148477077484,,,,,,0.7787535190582275,1.0230793952941895,,,,
-0.5832095146179199,0,0.45846906304359436,1.0,41.91530227661133,7,0.45846906304359436,,,,,,0.7393571734428406,0.9275912046432495,,,,
-0.5457730293273926,0,0.5479488372802734,1.0,41.93190002441406,8,0.5479488372802734,,,,,,0.7699368596076965,0.9211238026618958,,,,
-0.549293041229248,0,0.4963688850402832,1.0,41.947933197021484,9,0.4963688850402832,,,,,,0.8022556900978088,0.8125067353248596,,,,
-0.5206395387649536,0,0.47300300002098083,1.0,41.9630126953125,10,0.47300300002098083,,,,,,0.8571886420249939,0.7380121946334839,,,,
-0.5646288394927979,0,0.4362907409667969,1.0,41.978729248046875,11,0.4362907409667969,,,,,,0.873379111289978,0.6201201677322388,,,,
-0.5892857313156128,0,0.5532417893409729,1.0,41.99641036987305,12,0.5532417893409729,,,,,,0.9075738787651062,0.5456510186195374,,,,
-0.3738715946674347,0,0.8013597130775452,1.0,42.01295471191406,13,0.8013597130775452,,,,,,0.7725907564163208,0.7179726958274841,,,,
-0.5303414463996887,0,0.733079195022583,1.0,42.0319709777832,14,0.733079195022583,,,,,,0.8535988330841064,0.6173501014709473,,,,
-0.46853211522102356,0,0.5890213847160339,1.0,42.0472412109375,15,0.5890213847160339,,,,,,0.8921778202056885,0.5067567229270935,,,,
-0.49217134714126587,0,0.5505929589271545,1.0,42.06254959106445,16,0.5505929589271545,,,,,,0.935405433177948,0.453730046749115,,,,
-0.3111240565776825,0,0.509736180305481,1.0,42.073028564453125,17,0.509736180305481,,,,,,0.8825044631958008,0.536509096622467,,,,
-0.3824155628681183,0,0.5506089329719543,1.0,42.085723876953125,18,0.5506089329719543,,,,,,0.8874534964561462,0.4673515856266022,,,,
-0.39394330978393555,0,0.6095031499862671,1.0,42.09949493408203,19,0.6095031499862671,,,,,,0.8994853496551514,0.441222220659256,,,,
-0.41164425015449524,0,0.49783751368522644,1.0,42.112213134765625,20,0.49783751368522644,,,,,,0.8884669542312622,0.4078257381916046,,,,
-0.4298497438430786,0,0.47137948870658875,1.0,42.125057220458984,21,0.47137948870658875,,,,,,0.91869056224823,0.3576132655143738,,,,
-0.41679126024246216,0,0.4293991029262543,1.0,42.13713836669922,22,0.4293991029262543,,,,,,0.9268656373023987,0.32550808787345886,,,,
-0.3038322925567627,0,0.6663198471069336,1.0,42.14961624145508,23,0.6663198471069336,,,,,,0.8310281038284302,0.48767077922821045,,,,
-0.3319111764431,0,0.6276810765266418,1.0,42.16216278076172,24,0.6276810765266418,,,,,,0.9194948673248291,0.43507835268974304,,,,
-0.3298804759979248,0,0.7284401655197144,1.0,42.17627716064453,25,0.7284401655197144,,,,,,0.8814002275466919,0.4123494029045105,,,,
-0.3349657952785492,0,0.4563249349594116,1.0,42.186683654785156,26,0.4563249349594116,,,,,,0.9105244874954224,0.3600802421569824,,,,
-0.382021963596344,0,0.4344775080680847,1.0,42.197975158691406,27,0.4344775080680847,,,,,,0.9842424392700195,0.22559787333011627,,,,
-0.320220023393631,0,0.4221070110797882,1.0,42.20767593383789,28,0.4221070110797882,,,,,,0.9533636569976807,0.23771284520626068,,,,
-0.27836576104164124,0,0.5025330185890198,1.0,42.217262268066406,29,0.5025330185890198,,,,,,0.919736921787262,0.31546175479888916,,,,
-0.2982180118560791,0,0.5820572376251221,1.0,42.228336334228516,30,0.5820572376251221,,,,,,0.9289911985397339,0.2820335328578949,,,,
-0.31025680899620056,0,0.7433668971061707,1.0,42.242225646972656,31,0.7433668971061707,,,,,,0.9149787425994873,0.32242050766944885,,,,
-0.2662624418735504,0,0.517734169960022,1.0,42.2516975402832,32,0.517734169960022,,,,,,0.920332133769989,0.3486120104789734,,,,
-0.23995858430862427,0,0.6169651746749878,1.0,42.26188278198242,33,0.6169651746749878,,,,,,0.9251400232315063,0.3201105296611786,,,,
-0.22192415595054626,0,0.5806057453155518,1.0,42.271121978759766,34,0.5806057453155518,,,,,,0.9259111285209656,0.368596613407135,,,,
-0.30110564827919006,0,0.47300878167152405,1.0,42.280887603759766,35,0.47300878167152405,,,,,,0.9339005947113037,0.23501788079738617,,,,
-0.1791304647922516,0,0.5819227695465088,1.0,42.289127349853516,36,0.5819227695465088,,,,,,0.9377406239509583,0.3135376274585724,,,,
-0.26058486104011536,0,0.5040348172187805,1.0,42.29829406738281,37,0.5040348172187805,,,,,,0.9425408840179443,0.25690343976020813,,,,
-0.2748476266860962,0,0.3659118711948395,1.0,42.306373596191406,38,0.3659118711948395,,,,,,0.9620201587677002,0.22046203911304474,,,,
-0.21554458141326904,0,0.45165449380874634,1.0,42.31387710571289,39,0.45165449380874634,,,,,,0.9307945370674133,0.2591215670108795,,,,
-0.2396804392337799,0,0.4437098801136017,1.0,42.321868896484375,40,0.4437098801136017,,,,,,0.9371947646141052,0.22770075500011444,,,,
-0.20123007893562317,0,0.5142650008201599,1.0,42.32974624633789,41,0.5142650008201599,,,,,,0.9285539388656616,0.2951521575450897,,,,
-0.26524561643600464,0,0.47453591227531433,1.0,42.33867263793945,42,0.47453591227531433,,,,,,0.9434981346130371,0.2181285321712494,,,,
-0.2571045458316803,0,0.42597100138664246,1.0,42.346885681152344,43,0.42597100138664246,,,,,,0.9571428298950195,0.2058200091123581,,,,
-0.20017682015895844,0,0.455382376909256,1.0,42.354061126708984,44,0.455382376909256,,,,,,0.9502564668655396,0.21885985136032104,,,,
-0.12127786874771118,0,0.6480145454406738,1.0,42.361881256103516,45,0.6480145454406738,,,,,,0.9077442288398743,0.32519614696502686,,,,
-0.1778091937303543,0,0.6103318929672241,1.0,42.37047576904297,46,0.6103318929672241,,,,,,0.9055382609367371,0.31953251361846924,,,,
-0.2637309432029724,0,0.5003026723861694,1.0,42.37965393066406,47,0.5003026723861694,,,,,,0.9604220390319824,0.2000487893819809,,,,
-0.16869382560253143,0,0.5231871008872986,1.0,42.38685989379883,48,0.5231871008872986,,,,,,0.9249489307403564,0.28686219453811646,,,,
-0.22704461216926575,0,0.5303017497062683,1.0,42.39553451538086,49,0.5303017497062683,,,,,,0.9430814981460571,0.23731498420238495,,,,
-0.211977019906044,0,0.46822866797447205,1.0,42.40311813354492,50,0.46822866797447205,,,,,,0.9542424082756042,0.20262527465820312,,,,
-0.15508143603801727,0,0.4071694314479828,1.0,42.408729553222656,51,0.4071694314479828,,,,,,0.9587330222129822,0.21934545040130615,,,,
-0.22476454079151154,0,0.3528163433074951,1.0,42.415496826171875,52,0.3528163433074951,,,,,,0.9705814719200134,0.16640880703926086,,,,
-0.14805157482624054,0,0.4952997863292694,1.0,42.42188262939453,53,0.4952997863292694,,,,,,0.9567973613739014,0.2280004322528839,,,,
-0.19581007957458496,0,0.5919654369354248,1.0,42.430625915527344,54,0.5919654369354248,,,,,,0.9376612305641174,0.23526231944561005,,,,
-0.20282365381717682,0,0.6324154138565063,1.0,42.44011688232422,55,0.6324154138565063,,,,,,0.9241666793823242,0.2228323072195053,,,,
-0.19845053553581238,0,0.6945667862892151,1.0,42.45047378540039,56,0.6945667862892151,,,,,,0.9384548664093018,0.278187096118927,,,,
-0.13441383838653564,0,0.5479639172554016,1.0,42.457176208496094,57,0.5479639172554016,,,,,,0.9325324892997742,0.2561870813369751,,,,
-0.10577143728733063,0,0.5572317242622375,1.0,42.46332550048828,58,0.5572317242622375,,,,,,0.9437248706817627,0.2596043646335602,,,,
-0.20866666734218597,0,0.4985100030899048,1.0,42.47116470336914,59,0.4985100030899048,,,,,,0.9488967657089233,0.22975222766399384,,,,
-0.1701122522354126,0,0.5152475237846375,1.0,42.478294372558594,60,0.5152475237846375,,,,,,0.9576401114463806,0.23581989109516144,,,,
-0.18223261833190918,0,0.3324091136455536,1.0,42.48388671875,61,0.3324091136455536,,,,,,0.9658653736114502,0.12223496288061142,,,,
-0.21299466490745544,0,0.3147391378879547,1.0,42.49006271362305,62,0.3147391378879547,,,,,,0.9826388955116272,0.1173628717660904,,,,
-0.18031291663646698,0,0.41991177201271057,1.0,42.49638366699219,63,0.41991177201271057,,,,,,0.9559412002563477,0.17676526308059692,,,,
-0.20001843571662903,0,0.38145139813423157,1.0,42.50279998779297,64,0.38145139813423157,,,,,,0.9392691850662231,0.1619405746459961,,,,
-0.20824463665485382,0,0.39483827352523804,1.0,42.5095329284668,65,0.39483827352523804,,,,,,0.9747186303138733,0.12649427354335785,,,,
-0.10630171746015549,0,0.4969649612903595,1.0,42.51493835449219,66,0.4969649612903595,,,,,,0.9365626573562622,0.21491669118404388,,,,
-0.1505865901708603,0,0.46280208230018616,1.0,42.520999908447266,67,0.46280208230018616,,,,,,0.9415140151977539,0.1783635914325714,,,,
-0.09422043710947037,0,0.4992697536945343,1.0,42.526145935058594,68,0.4992697536945343,,,,,,0.9239808320999146,0.21461881697177887,,,,
-0.14296430349349976,0,0.4843169152736664,1.0,42.532264709472656,69,0.4843169152736664,,,,,,0.9640182256698608,0.18995866179466248,,,,
-0.14320208132266998,0,0.5150618553161621,1.0,42.53874969482422,70,0.5150618553161621,,,,,,0.958141028881073,0.21166354417800903,,,,
-0.17643317580223083,0,0.3076961636543274,1.0,42.544010162353516,71,0.3076961636543274,,,,,,0.9782353639602661,0.09968575090169907,,,,
-0.15957851707935333,0,0.5153186321258545,1.0,42.550880432128906,72,0.5153186321258545,,,,,,0.9594072699546814,0.19502262771129608,,,,
-0.14318136870861053,0,0.5454676747322083,1.0,42.557743072509766,73,0.5454676747322083,,,,,,0.9434981346130371,0.2208826243877411,,,,
-0.13887131214141846,0,0.43624672293663025,1.0,42.5632438659668,74,0.43624672293663025,,,,,,0.9696136713027954,0.18085643649101257,,,,
-0.13928599655628204,0,0.4666227102279663,1.0,42.569068908691406,75,0.4666227102279663,,,,,,0.9728097915649414,0.1460212916135788,,,,
-0.07612143456935883,0,0.4146401286125183,1.0,42.572879791259766,76,0.4146401286125183,,,,,,0.9578734040260315,0.16648738086223602,,,,
-0.14002163708209991,0,0.4151023328304291,1.0,42.578189849853516,77,0.4151023328304291,,,,,,0.9621850252151489,0.15055343508720398,,,,
-0.046875305473804474,0,0.5959259867668152,1.0,42.58346176147461,78,0.5959259867668152,,,,,,0.9406342506408691,0.25095832347869873,,,,
-0.15915952622890472,0,0.5107430219650269,1.0,42.59026336669922,79,0.5107430219650269,,,,,,0.9623737335205078,0.13940474390983582,,,,
