"dot(grad,param)",epoch,grad_norm,learning_rate,param_size,step,step_size,test/accuracy,test/loss,test/precision,test/recall,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
0.694242000579834,0,24.222566604614258,1.0,1514.1182861328125,0,24.222566604614258,,,,,,0.11735507100820541,2.6280765533447266,,,,
0.8793782591819763,0,0.350885808467865,1.0,2528.433837890625,1,0.350885808467865,,,,,,0.08065391331911087,2.732415199279785,,,,
0.1957065761089325,0,0.2511858344078064,1.0,3312.045166015625,2,0.2511858344078064,,,,,,0.21268390119075775,2.1993930339813232,,,,
0.12341132014989853,0,0.25607526302337646,1.0,3954.17578125,3,0.25607526302337646,,,,,,0.3752826452255249,1.7395251989364624,,,,
0.22180336713790894,0,0.2283942550420761,1.0,4497.05810546875,4,0.2283942550420761,,,,,,0.42576050758361816,1.6542607545852661,,,,
0.08888520300388336,0,0.2222551554441452,1.0,4965.0546875,5,0.2222551554441452,,,,,,0.49333998560905457,1.4448682069778442,,,,
-0.13235050439834595,0,0.15531061589717865,1.0,5373.8515625,6,0.15531061589717865,,,,,,0.6315339803695679,1.108520269393921,,,,
-0.1696021556854248,0,0.09926969558000565,1.0,5734.3056640625,7,0.09926969558000565,,,,,,0.6931740045547485,0.9069235324859619,,,,
-0.048921581357717514,0,0.11907695233821869,1.0,6054.369140625,8,0.11907695233821869,,,,,,0.7156270146369934,0.8666123151779175,,,,
-0.004848461598157883,0,0.12247129529714584,1.0,6340.08740234375,9,0.12247129529714584,,,,,,0.7285499572753906,0.8052764534950256,,,,
0.08523410558700562,0,0.0828327015042305,1.0,6596.2099609375,10,0.0828327015042305,,,,,,0.7255028486251831,0.7923251390457153,,,,
0.06016533449292183,0,0.0619853176176548,1.0,6826.56396484375,11,0.0619853176176548,,,,,,0.7826673984527588,0.6615944504737854,,,,
0.06699614226818085,0,0.09041556715965271,1.0,7034.29296875,12,0.09041556715965271,,,,,,0.8001563549041748,0.646064817905426,,,,
0.1872159242630005,0,0.07489389181137085,1.0,7222.01708984375,13,0.07489389181137085,,,,,,0.7973359227180481,0.6666116714477539,,,,
0.07810232043266296,0,0.07222858816385269,1.0,7391.95556640625,14,0.07222858816385269,,,,,,0.8476096391677856,0.5303297638893127,,,,
0.08585408329963684,0,0.043466050177812576,1.0,7546.02294921875,15,0.043466050177812576,,,,,,0.8345977663993835,0.4995873272418976,,,,
0.07736493647098541,0,0.042007818818092346,1.0,7685.86279296875,16,0.042007818818092346,,,,,,0.871312141418457,0.4399116635322571,,,,
0.14814803004264832,0,0.04557419195771217,1.0,7812.91455078125,17,0.04557419195771217,,,,,,0.8513639569282532,0.49227285385131836,,,,
