loss,grad_norm,batchsize,time
2.914903402328491,62.52177810668945,20,1715891730.7702618
2.6376194953918457,73.26025390625,22,1715891731.071601
2.575023889541626,68.55753326416016,23,1715891731.3859246
2.0161936283111572,62.59459686279297,23,1715891731.696143
2.572510242462158,69.47563171386719,23,1715891732.006073
2.6270382404327393,59.290443420410156,25,1715891732.345219
2.670978307723999,59.782508850097656,25,1715891732.6800556
2.7243001461029053,67.3404312133789,26,1715891733.032521
3.049149513244629,64.816162109375,26,1715891733.3802872
2.7044026851654053,66.740966796875,27,1715891733.7447367
2.4992926120758057,56.29289245605469,28,1715891734.1219652
3.0384438037872314,64.39990997314453,28,1715891734.4945915
2.977999448776245,56.439414978027344,28,1715891734.867403
2.6691672801971436,62.769126892089844,30,1715891735.2701423
2.500391721725464,58.4081916809082,31,1715891735.6863303
2.791779041290283,58.161529541015625,34,1715891736.1414495
2.80820631980896,60.406959533691406,34,1715891736.5920315
2.804910182952881,57.710594177246094,34,1715891737.0432072
2.722935914993286,53.400169372558594,35,1715891737.5105853
2.9092750549316406,58.1934814453125,35,1715891737.974412
2.9629392623901367,54.695350646972656,35,1715891738.4382749
2.8202226161956787,57.83924102783203,35,1715891738.9017289
2.8614463806152344,55.40766906738281,36,1715891739.3827295
2.559899091720581,50.96958923339844,37,1715891739.8768804
2.6261138916015625,55.45311737060547,38,1715891740.3839345
2.885935068130493,51.190887451171875,40,1715891740.91605
2.7975802421569824,53.034358978271484,40,1715891741.4434702
2.9048988819122314,51.34380340576172,41,1715891741.9881375
2.513915538787842,49.25779724121094,42,1715891742.5438213
2.744669198989868,47.32503890991211,47,1715891743.1656053
2.8827035427093506,49.54754638671875,52,1715891743.8496888
3.104710102081299,46.827884674072266,56,1715891744.5852847
2.714852809906006,47.2553825378418,57,1715891745.3364923
2.7793519496917725,47.73579025268555,58,1715891746.0988412
2.6518912315368652,41.09428024291992,60,1715891746.8847585
2.6399760246276855,42.003021240234375,63,1715891747.7107124
2.725111484527588,44.10731506347656,64,1715891748.5490704
