"dot(grad,param)","dot(grad[n-10], grad[n])","dot(grad[n-11], grad[n])","dot(grad[n-12], grad[n])","dot(grad[n-13], grad[n])","dot(grad[n-14], grad[n])","dot(grad[n-15], grad[n])","dot(grad[n-16], grad[n])","dot(grad[n-17], grad[n])","dot(grad[n-18], grad[n])","dot(grad[n-19], grad[n])","dot(grad[n-1], grad[n])","dot(grad[n-20], grad[n])","dot(grad[n-2], grad[n])","dot(grad[n-3], grad[n])","dot(grad[n-4], grad[n])","dot(grad[n-5], grad[n])","dot(grad[n-6], grad[n])","dot(grad[n-7], grad[n])","dot(grad[n-8], grad[n])","dot(grad[n-9], grad[n])","dot(step[n-10], step[n])","dot(step[n-11], step[n])","dot(step[n-12], step[n])","dot(step[n-13], step[n])","dot(step[n-14], step[n])","dot(step[n-15], step[n])","dot(step[n-16], step[n])","dot(step[n-17], step[n])","dot(step[n-18], step[n])","dot(step[n-19], step[n])","dot(step[n-1], step[n])","dot(step[n-20], step[n])","dot(step[n-2], step[n])","dot(step[n-3], step[n])","dot(step[n-4], step[n])","dot(step[n-5], step[n])","dot(step[n-6], step[n])","dot(step[n-7], step[n])","dot(step[n-8], step[n])","dot(step[n-9], step[n])",epoch,grad_norm,learning_rate,param_norm,step,step_size,test/accuracy,test/loss,test/precision,test/recall,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
0.8560433983802795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25.038331985473633,2.625796025057525e-09,25.563432693481445,0,3.293570927098699e-08,,,,,,0.09067933261394501,2.7830262184143066,,,,
0.8855189681053162,,,,,,,,,,,554.864013671875,,,,,,,,,,,,,,,,,,,,7.580663768866618e-16,,,,,,,,,,0,25.57832908630371,2.5703614792149665e-09,25.563432693481445,1,3.312407415023699e-08,,,,,,0.07952666282653809,2.808209180831909,,,,
0.9040375351905823,,,,,,,,,,,552.2589111328125,,541.0001220703125,,,,,,,,,,,,,,,,,,7.301540472362316e-16,,7.303590821490264e-16,,,,,,,,0,25.274883270263672,2.6012207943182375e-09,25.563432693481445,2,3.306543305825471e-08,,,,,,0.08249698579311371,2.822261095046997,,,,
0.8351704478263855,,,,,,,,,,,554.3222045898438,,566.316650390625,554.5603637695312,,,,,,,,,,,,,,,,,7.411531406332432e-16,,7.424645593938296e-16,7.452635268284723e-16,,,,,,,0,25.5526065826416,2.572948964996158e-09,25.563432693481445,3,3.279407678746793e-08,,,,,,0.09041790664196014,2.7643795013427734,,,,
0.8416739702224731,,,,,,,,,,,553.963623046875,,550.390869140625,552.397216796875,546.451904296875,,,,,,,,,,,,,,,,7.419715332789684e-16,,7.56050279653519e-16,7.281684961287492e-16,7.439395613923546e-16,,,,,,0,25.219802856445312,2.6069018055352444e-09,25.563432693481445,4,3.287641092697413e-08,,,,,,0.09128327667713165,2.7633886337280273,,,,
0.8458857536315918,,,,,,,,,,,572.5047607421875,,577.384033203125,568.6470947265625,585.5974731445312,570.118408203125,,,,,,,,,,,,,,,7.416758658408175e-16,,7.352304215682451e-16,7.325782025917142e-16,7.652638805372776e-16,7.487274151267095e-16,,,,,0,26.221969604492188,2.507269725171568e-09,25.563432693481445,5,3.313332186394291e-08,,,,,,0.09586803615093231,2.772876262664795,,,,
0.8723869323730469,,,,,,,,,,,564.441650390625,,537.7007446289062,548.7203369140625,531.6105346679688,546.740234375,540.6689453125,,,,,,,,,,,,,,7.401297660142823e-16,,7.248884669196253e-16,7.329288212923183e-16,7.156371201301546e-16,7.324244661117876e-16,7.481818729691185e-16,,,,0,24.930694580078125,2.6371327344065776e-09,25.563432693481445,6,3.292629457973817e-08,,,,,,0.07022743672132492,2.8006579875946045,,,,
0.9156674146652222,,,,,,,,,,,548.456787109375,,584.3834228515625,552.859619140625,567.3936767578125,551.7098999023438,566.588134765625,556.0741577148438,,,,,,,,,,,,,7.379662321087581e-16,,7.623320877485937e-16,7.324369069082004e-16,7.519818215891789e-16,7.302137630590131e-16,7.55058351132725e-16,7.545567488092728e-16,,,0,25.542469024658203,2.573970148134208e-09,25.563432693481445,7,3.3035483681942424e-08,,,,,,0.09496481716632843,2.842550039291382,,,,
0.838748037815094,,,,,,,,,,,564.5484008789062,,546.4447021484375,578.4937133789062,554.8440551757812,561.99755859375,545.97119140625,557.6111450195312,548.45703125,,,,,,,,,,,,7.600164055499188e-16,,7.451111138375257e-16,7.640279535881152e-16,7.561751111341206e-16,7.564676551382785e-16,7.377606148608121e-16,7.430507591328888e-16,7.516384556081857e-16,,0,25.30084800720215,2.598551152033224e-09,25.563432693481445,8,3.2945681738283383e-08,,,,,,0.09875112771987915,2.7599406242370605,,,,
0.8475184440612793,,,,,,,,,,,549.231201171875,,558.2982177734375,541.1691284179688,572.8200073242188,546.9536743164062,555.3738403320312,541.7169189453125,557.6390991210938,547.2359619140625,,,,,,,,,,,7.415811569694026e-16,,7.506241865934079e-16,7.387466670905345e-16,7.475131404572613e-16,7.355337652424805e-16,7.386003950884555e-16,7.19896213547186e-16,7.463312647980455e-16,7.475910674884087e-16,0,25.13094139099121,2.616119765264102e-09,25.563432693481445,9,3.2701944263635596e-08,,,,,,0.08492738008499146,2.7757983207702637,,,,
0.7868167161941528,562.1964111328125,,,,,,,,,,559.2979125976562,,568.0074462890625,573.6342163085938,559.3641967773438,595.3013305664062,561.9595947265625,572.630615234375,562.1768798828125,575.9815673828125,7.439990654568992e-16,,,,,,,,,,7.271305101914482e-16,,7.410805075580161e-16,7.41082307503029e-16,7.440357525714271e-16,7.556136341692094e-16,7.279007278382984e-16,7.315000355289779e-16,7.262301671080761e-16,7.411048068156905e-16,0,25.931413650512695,2.535363252675893e-09,25.563432693481445,10,3.284987926122085e-08,,,,,,0.1107068657875061,2.717851161956787,,,,
0.8672139644622803,540.243896484375,532.8165283203125,,,,,,,,,547.7570190429688,,535.31689453125,535.4063720703125,544.8963623046875,526.1172485351562,558.718994140625,530.361572265625,543.0411987304688,527.5472412109375,7.333907718859271e-16,7.382774108377556e-16,,,,,,,,,7.290343755590799e-16,,7.374240251433969e-16,7.389515961242108e-16,7.469296406357215e-16,7.317691273084088e-16,7.403597883990211e-16,7.267039761629465e-16,7.377736379923761e-16,7.218628652320329e-16,0,24.591812133789062,2.673473442627028e-09,25.563432693481445,11,3.2704495112056975e-08,,,,,,0.10072489082813263,2.7907135486602783,,,,
0.8374321460723877,549.6259765625,564.5592041015625,548.9378662109375,,,,,,,,535.2593994140625,,570.739013671875,550.9782104492188,555.1422119140625,559.3702392578125,540.4492797851562,574.839599609375,551.868408203125,559.0261840820312,7.086088113107528e-16,7.281798251944187e-16,7.193716354550396e-16,,,,,,,,7.076543110583157e-16,,7.228241417480481e-16,7.166492186230051e-16,7.227776608150676e-16,7.160201378409912e-16,7.07176266838709e-16,7.176523703303502e-16,7.181116739459988e-16,7.117744381324382e-16,0,25.60126495361328,2.568058876661894e-09,25.563432693481445,12,3.2704111418979664e-08,,,,,,0.09470689296722412,2.7650036811828613,,,,
0.8662878274917603,579.1427612304688,569.8042602539062,579.3896484375,565.0908203125,,,,,,,572.2762451171875,,554.9520263671875,586.9713745117188,566.9326171875,577.0944213867188,580.4653930664062,559.5753173828125,597.5380859375,569.4271240234375,7.567094301051604e-16,7.575394694539104e-16,7.582563769646428e-16,7.489859719338589e-16,,,,,,,7.194481860576477e-16,,7.440926096580116e-16,7.436186947240228e-16,7.441498373215105e-16,7.664829197670542e-16,7.582401774595265e-16,7.394356225140074e-16,7.585011165468401e-16,7.536476177590729e-16,0,26.129894256591797,2.516104880001535e-09,25.563432693481445,13,3.3118233488949045e-08,,,,,,0.09439238160848618,2.7940285205841064,,,,
0.8768053650856018,546.1648559570312,553.0227661132812,544.212158203125,552.72412109375,537.464599609375,,,,,,567.2034912109375,,549.2760009765625,528.585693359375,558.78759765625,542.1688232421875,547.3201293945312,551.878173828125,536.4932861328125,570.95166015625,7.458942487368215e-16,7.434092658278142e-16,7.46797291737713e-16,7.462037333999245e-16,7.354059691465635e-16,,,,,,7.616315385616552e-16,,7.153704635704471e-16,7.313387286920852e-16,7.2955365969530595e-16,7.338697690175994e-16,7.490287470976952e-16,7.442141588859426e-16,7.347456540246196e-16,7.531797908743925e-16,0,25.15263557434082,2.613863570033459e-09,25.563432693481445,14,3.308554852310408e-08,,,,,,0.0855233445763588,2.8079051971435547,,,,
0.8455700278282166,593.6028442382812,563.46875,576.39111328125,563.8903198242188,573.691162109375,559.1502685546875,,,,,566.14990234375,,591.1140747070312,565.883056640625,550.75244140625,587.056396484375,564.9503173828125,569.8668823242188,578.7706909179688,560.4769287109375,7.639460560900275e-16,7.371808208084165e-16,7.49499538597691e-16,7.442005004796681e-16,7.50079173831409e-16,7.372909880311188e-16,,,,,7.595670545714004e-16,,7.66948258492452e-16,7.122496765554071e-16,7.40124736756158e-16,7.522161320782132e-16,7.424179725817306e-16,7.563402825588351e-16,7.666785314383107e-16,7.451394365016995e-16,0,25.984739303588867,2.5301600814486847e-09,25.563432693481445,15,3.3010092437280036e-08,,,,,,0.07454217970371246,2.7712888717651367,,,,
0.8583431243896484,538.7975463867188,575.599853515625,545.5944213867188,550.864990234375,542.1881103515625,557.9222412109375,540.900634765625,,,,565.5040893554688,,546.6650390625,566.9291381835938,553.96875,531.8972778320312,567.5371704101562,543.7772216796875,547.239990234375,555.9364624023438,7.227692963647134e-16,7.542135416469572e-16,7.260087738714875e-16,7.20491465950869e-16,7.188033822265504e-16,7.503536654458786e-16,7.313169175936934e-16,,,,7.432989397864343e-16,,7.417363757569869e-16,7.318702418664873e-16,7.185627189904118e-16,7.261246056270245e-16,7.423754621156903e-16,7.247847053835866e-16,7.228559584231294e-16,7.355936398839396e-16,0,25.247066497802734,2.604086724034005e-09,25.563432693481445,16,3.3022502066160087e-08,,,,,,0.09043478965759277,2.782106399536133,,,,
0.7938624620437622,587.388671875,567.771728515625,605.9557495117188,580.3749389648438,588.2869262695312,578.1467895507812,590.1885986328125,575.701171875,,,579.7011108398438,,600.193115234375,575.2173461914062,604.4496459960938,577.943359375,561.8551635742188,594.6065063476562,576.1553344726562,581.7177734375,7.679855032759241e-16,7.396506630034916e-16,7.690292596251782e-16,7.633689619551513e-16,7.608854084142425e-16,7.621329291268705e-16,7.743832490056542e-16,7.621834864059097e-16,,,7.565766576906783e-16,,7.743214156005047e-16,7.64099474932599e-16,7.790013785132031e-16,7.215425808988524e-16,7.425835145833596e-16,7.493694661007283e-16,7.524601305065816e-16,7.641550085302033e-16,0,26.405370712280273,2.4898554329411127e-09,25.563432693481445,17,3.3153888523429487e-08,,,,,,0.1036723405122757,2.726010799407959,,,,
0.9133673310279846,573.1585693359375,579.0259399414062,561.7135009765625,596.6339111328125,568.6906127929688,584.3941040039062,573.7235717773438,579.18603515625,568.161865234375,,603.6952514648438,,572.9213256835938,587.728515625,569.0752563476562,591.69189453125,574.0247802734375,554.445556640625,590.9407958984375,563.4967651367188,7.481316333274345e-16,7.438857748002039e-16,7.294817148343485e-16,7.532080605990072e-16,7.432929576162443e-16,7.564717844238964e-16,7.594698046011438e-16,7.563770755524815e-16,7.522331256767175e-16,,7.726070738548212e-16,,7.469052884384879e-16,7.493873067321798e-16,7.574279787422281e-16,7.575156466522689e-16,7.179466084004027e-16,7.307223004647209e-16,7.438694164764101e-16,7.263699804839323e-16,0,26.276887893676758,2.5020296945399423e-09,25.563432693481445,18,3.314859853276175e-08,,,,,,0.07823091745376587,2.8438560962677,,,,
0.8384594917297363,554.0198364257812,563.7061767578125,560.1301879882812,551.2047119140625,579.5678100585938,557.9491577148438,564.0439453125,555.129638671875,561.197265625,551.5855712890625,579.8251342773438,,585.8679809570312,548.427001953125,573.7969970703125,550.2332763671875,579.0389404296875,554.5587158203125,537.87109375,573.0001220703125,7.419736508613366e-16,7.733898911167617e-16,7.46978450909307e-16,7.502002466033071e-16,7.533290804313461e-16,7.533849846058649e-16,7.538489998422826e-16,7.588086424462526e-16,7.48575531531355e-16,7.495193909323923e-16,7.639281095794576e-16,,7.683758795854899e-16,7.196081164660012e-16,7.563486470091893e-16,7.455405066022244e-16,7.655200021247036e-16,7.121629086178727e-16,7.367421636208572e-16,7.417660219101408e-16,0,25.507509231567383,2.577497992817257e-09,25.563432693481445,19,3.313833829565738e-08,,,,,,0.09535136818885803,2.765364408493042,,,,
0.8416504859924316,581.1907348632812,559.3360595703125,566.0657958984375,572.8969116210938,552.3443603515625,586.9517211914062,560.3599243164062,569.6158447265625,559.095703125,574.036376953125,571.141357421875,558.360595703125,585.8812255859375,590.771240234375,553.2346801757812,581.4034423828125,555.60107421875,585.0142211914062,561.8042602539062,546.1568603515625,7.489986774280677e-16,7.433857606635279e-16,7.645421025870985e-16,7.578755297757336e-16,7.391656307620701e-16,7.488882984471286e-16,7.552716446167554e-16,7.560196276487402e-16,7.485397973288927e-16,7.600242406046809e-16,7.738437948973716e-16,7.461994982351883e-16,7.63183567618821e-16,7.656667505828154e-16,7.162892825599812e-16,7.575965382987317e-16,7.463797044947166e-16,7.690075544059048e-16,7.139426307191724e-16,7.397658594843182e-16,0,25.804426193237305,2.5478401610712353e-09,25.563432693481445,20,3.311232177338752e-08,,,,,,0.0740802064538002,2.7644925117492676,,,,
0.8689273595809937,525.1129760742188,557.7681884765625,539.3253173828125,546.1378173828125,549.6228637695312,535.1016845703125,563.244140625,541.347900390625,548.86767578125,540.65234375,554.505126953125,549.564208984375,550.0048828125,561.1144409179688,568.4668579101562,536.1705322265625,557.8985595703125,536.2542114257812,564.8555908203125,543.019287109375,7.34068768820645e-16,7.383245270454466e-16,7.398085287690362e-16,7.536684230058399e-16,7.472733242540699e-16,7.420157907504625e-16,7.406122042173029e-16,7.466319085547616e-16,7.44017753121298e-16,7.483806610139273e-16,7.540961746442033e-16,7.439985360613072e-16,7.539818781358832e-16,7.439019743053202e-16,7.531204985680847e-16,7.213062587065684e-16,7.489052920456329e-16,7.411903042038039e-16,7.651426489467018e-16,7.132120118626063e-16,0,24.857999801635742,2.6448447876248338e-09,25.563432693481445,21,3.288937833190175e-08,,,,,,0.08620220422744751,2.802652597427368,,,,
0.8989390730857849,557.376953125,544.4639892578125,572.9100952148438,556.338623046875,557.8460693359375,563.5669555664062,543.4412841796875,581.4627075195312,554.0452880859375,564.049560546875,547.333740234375,557.71923828125,566.8720703125,562.7655029296875,586.7718505859375,588.7749633789062,561.1456909179688,572.3505249023438,549.223876953125,575.0816040039062,7.158097560327169e-16,7.36944869193047e-16,7.412341910983835e-16,7.398187990435216e-16,7.458856725282305e-16,7.443278201195523e-16,7.229414558112429e-16,7.556395216136598e-16,7.413111652174653e-16,7.396452102288937e-16,7.422759357443879e-16,7.578556774410323e-16,7.466563666311135e-16,7.495453313164019e-16,7.781492633682652e-16,7.758900147397012e-16,7.595206795175382e-16,7.47512028726518e-16,7.42102082231964e-16,7.497339020262844e-16,0,25.592023849487305,2.568986134932061e-09,25.563432693481445,22,3.314724850156381e-08,,,,,,0.08926334977149963,2.817453145980835,,,,
