"dot(grad,param)",epoch,grad_norm,learning_rate,param_size,step,step_size,test/accuracy,test/loss,test/precision,test/recall,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
0.9491671323776245,0,35.69112777709961,0.009999999776482582,29.70840835571289,0,0.3569112718105316,,,,,,0.0374242439866066,2.8791849613189697,,,,
0.7320418357849121,0,12.23501205444336,0.009999999776482582,35.36500549316406,1,0.12235011905431747,,,,,,0.06972165405750275,2.660853862762451,,,,
-0.4345516860485077,0,1.3838733434677124,0.009999999776482582,41.02421569824219,2,0.013838733546435833,,,,,,0.5088537931442261,1.4612077474594116,,,,
-0.3167562782764435,0,1.1642009019851685,0.009999999776482582,46.1884765625,3,0.011642009019851685,,,,,,0.5266791582107544,1.5601571798324585,,,,
-0.4633672833442688,0,0.7421468496322632,0.009999999776482582,50.81544494628906,4,0.007421468384563923,,,,,,0.6331915259361267,1.374938726425171,,,,
-0.5399928689002991,0,0.5549442172050476,0.009999999776482582,54.949581146240234,5,0.005549442023038864,,,,,,0.6854668855667114,1.2874857187271118,,,,
-0.6481630206108093,0,0.48131585121154785,0.009999999776482582,58.648521423339844,6,0.004813158418983221,,,,,,0.7261244654655457,1.140308141708374,,,,
-0.6721312403678894,0,0.4457422196865082,0.009999999776482582,61.96629333496094,7,0.004457422066479921,,,,,,0.7596046924591064,1.1055763959884644,,,,
-0.6110961437225342,0,0.4178592264652252,0.009999999776482582,64.95042419433594,8,0.004178592003881931,,,,,,0.7056069374084473,1.163330078125,,,,
-0.6480961441993713,0,0.4138534367084503,0.009999999776482582,67.6412582397461,9,0.004138534422963858,,,,,,0.7123249769210815,1.0888981819152832,,,,
-0.6118801832199097,0,0.41698578000068665,0.009999999776482582,70.07278442382812,10,0.0041698575951159,,,,,,0.7076508402824402,1.1214369535446167,,,,
-0.6498555541038513,0,0.4335479736328125,0.009999999776482582,72.27409362792969,11,0.004335479810833931,,,,,,0.766045331954956,1.0638495683670044,,,,
-0.6280574202537537,0,0.3795001208782196,0.009999999776482582,74.27009582519531,12,0.0037950011901557446,,,,,,0.7480403184890747,1.0607243776321411,,,,
-0.7499166131019592,0,0.3762390911579132,0.009999999776482582,76.0823745727539,13,0.0037623909302055836,,,,,,0.844632089138031,0.9284809827804565,,,,
-0.6821503043174744,0,0.340099960565567,0.009999999776482582,77.73014831542969,14,0.0034009995870292187,,,,,,0.8042796850204468,0.9749865531921387,,,,
-0.6455717086791992,0,0.3883046805858612,0.009999999776482582,79.22989654541016,15,0.0038830467965453863,,,,,,0.7504373788833618,1.0226562023162842,,,,
-0.7175270915031433,0,0.33651843667030334,0.009999999776482582,80.5960922241211,16,0.0033651841804385185,,,,,,0.8140369653701782,0.8784103989601135,,,,
-0.7043977379798889,0,0.374811589717865,0.009999999776482582,81.84173583984375,17,0.003748115850612521,,,,,,0.8244422674179077,0.8812091946601868,,,,
-0.6845319867134094,0,0.3386314809322357,0.009999999776482582,82.97857666015625,18,0.0033863147255033255,,,,,,0.8167250752449036,0.9219293594360352,,,,
-0.7441529035568237,0,0.32906609773635864,0.009999999776482582,84.01636505126953,19,0.003290660912171006,,,,,,0.857477068901062,0.7934802770614624,,,,
-0.7848886251449585,0,0.3481855094432831,0.009999999776482582,84.96432495117188,20,0.0034818549174815416,,,,,,0.9004960060119629,0.7624621987342834,,,,
-0.7549871802330017,0,0.33239319920539856,0.009999999776482582,85.83055114746094,21,0.003323931945487857,,,,,,0.877203106880188,0.752066433429718,,,,
-0.7391942739486694,0,0.33586275577545166,0.009999999776482582,86.62230682373047,22,0.003358627436682582,,,,,,0.8670778870582581,0.7679033279418945,,,,
-0.7164896726608276,0,0.32840222120285034,0.009999999776482582,87.34635162353516,23,0.0032840222120285034,,,,,,0.8611125349998474,0.774709165096283,,,,
