loss,grad_norm,batchsize,time
2.267557382583618,77.95279693603516,20,1715901648.5939567
2.7688710689544678,70.95423126220703,20,1715901648.8662546
2.6033072471618652,73.76957702636719,20,1715901649.138644
2.436638355255127,69.7362289428711,21,1715901649.4255302
2.540348768234253,65.88053131103516,21,1715901649.7105796
2.763699531555176,54.70225524902344,22,1715901650.0117707
2.8855388164520264,69.5175552368164,22,1715901650.3100426
2.3858819007873535,64.74976348876953,23,1715901650.6250045
2.943091630935669,68.10604858398438,24,1715901650.9512928
2.463259220123291,61.30995178222656,24,1715901651.2738283
2.784635543823242,68.79167175292969,25,1715901651.614867
2.532714366912842,56.64379119873047,31,1715901652.0321252
2.6640119552612305,53.00407791137695,31,1715901652.4443972
2.7518765926361084,61.94208908081055,31,1715901652.8568044
2.5792572498321533,58.41511154174805,33,1715901653.2978745
2.471402406692505,63.576637268066406,33,1715901653.7357047
2.870410919189453,63.16020202636719,34,1715901654.1901798
2.774714708328247,57.07691192626953,35,1715901654.6575959
2.9650983810424805,58.1850700378418,36,1715901655.1368887
2.788423538208008,57.87588882446289,37,1715901655.6288521
2.3526270389556885,56.10197830200195,37,1715901656.1175764
2.649838924407959,57.79555130004883,37,1715901656.605443
2.7970707416534424,55.236656188964844,37,1715901657.093893
2.90787672996521,53.247581481933594,39,1715901657.611897
2.6689329147338867,57.675132751464844,39,1715901658.1253524
2.659555435180664,56.21134567260742,40,1715901658.6562283
2.672102928161621,55.53741455078125,42,1715901659.2131271
2.4562714099884033,53.80763244628906,42,1715901659.7656803
2.836223602294922,58.03293228149414,43,1715901660.3365312
2.810558795928955,51.67295455932617,44,1715901660.9184313
2.6140966415405273,56.160118103027344,46,1715901661.5258794
2.713852643966675,45.14192581176758,48,1715901662.158688
2.430229902267456,49.13133239746094,49,1715901662.8049684
2.568897008895874,48.0518684387207,50,1715901663.4660773
2.631196975708008,47.90449523925781,51,1715901664.1391885
2.8576979637145996,48.957210540771484,52,1715901664.8272483
2.812605619430542,50.47504425048828,52,1715901665.5101871
2.634953498840332,51.568424224853516,52,1715901666.19177
2.7113590240478516,54.82086944580078,53,1715901666.8914182
2.5283327102661133,51.421241760253906,54,1715901667.603192
2.489898681640625,46.31489944458008,55,1715901668.3296063
2.6711249351501465,51.01436233520508,56,1715901669.0666897
