epoch,grad_norm,learning_rate,param_size,step,step_size,test/accuracy,test/loss,test/precision,test/recall,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
0,0.6091355681419373,0.0010000000474974513,26.617433547973633,14,0.0006091356044635177,,,,,,0.9719811081886292,0.45566561818122864,,,,
0,0.5911130309104919,0.0010000000474974513,26.665342330932617,15,0.0005911130574531853,,,,,,0.9702936410903931,0.4530758261680603,,,,
0,0.6051666736602783,0.0010000000474974513,26.71004867553711,16,0.0006051667151041329,,,,,,0.968227744102478,0.44444748759269714,,,,
0,0.52071613073349,0.0010000000474974513,26.751758575439453,17,0.0005207161302678287,,,,,,0.9719415903091431,0.4363718330860138,,,,
0,0.5665492415428162,0.0010000000474974513,26.790666580200195,18,0.0005665492499247193,,,,,,0.9635645151138306,0.43982937932014465,,,,
0,0.5321794748306274,0.0010000000474974513,26.826885223388672,19,0.0005321794888004661,,,,,,0.9753749966621399,0.423316091299057,,,,
0,0.5383977293968201,0.0010000000474974513,26.860595703125,20,0.0005383977550081909,,,,,,0.9675585627555847,0.4393419921398163,,,,
0,0.5089522004127502,0.0010000000474974513,26.89198875427246,21,0.0005089522455818951,,,,,,0.9663472771644592,0.42385733127593994,,,,
0,0.5034749507904053,0.0010000000474974513,26.921236038208008,22,0.0005034749628975987,,,,,,0.9717727303504944,0.41221606731414795,,,,
0,0.5137122273445129,0.0010000000474974513,26.948486328125,23,0.0005137122352607548,,,,,,0.9713739156723022,0.40732720494270325,,,,
0,0.5402461290359497,0.0010000000474974513,26.973833084106445,24,0.000540246139280498,,,,,,0.9637446999549866,0.42028653621673584,,,,
0,0.46031618118286133,0.0010000000474974513,26.997434616088867,25,0.00046031619422137737,,,,,,0.9698353409767151,0.4122917652130127,,,,
0,0.49940091371536255,0.0010000000474974513,27.019424438476562,26,0.0004994009505026042,,,,,,0.9684545397758484,0.4015739858150482,,,,
0,0.5034716129302979,0.0010000000474974513,27.0399227142334,27,0.0005034716450609267,,,,,,0.9775842428207397,0.3830913007259369,,,,
0,0.4714093506336212,0.0010000000474974513,27.059049606323242,28,0.00047140938113443553,,,,,,0.9767010807991028,0.389827162027359,,,,
0,0.4885528087615967,0.0010000000474974513,27.076879501342773,29,0.0004885528469458222,,,,,,0.9861758947372437,0.3814028203487396,,,,
0,0.48184385895729065,0.0010000000474974513,27.093505859375,30,0.0004818438901565969,,,,,,0.9787804484367371,0.3836745619773865,,,,
0,0.45392048358917236,0.0010000000474974513,27.109039306640625,31,0.0004539205110631883,,,,,,0.9742342233657837,0.38832399249076843,,,,
0,0.4444897174835205,0.0010000000474974513,27.123523712158203,32,0.0004444897349458188,,,,,,0.9813193082809448,0.3842129409313202,,,,
0,0.4247726798057556,0.0010000000474974513,27.13704490661621,33,0.0004247727047186345,,,,,,0.9844034910202026,0.36601361632347107,,,,
0,0.47589099407196045,0.0010000000474974513,27.149585723876953,34,0.00047589102177880704,,,,,,0.9765278100967407,0.36846742033958435,,,,
0,0.44480007886886597,0.0010000000474974513,27.161279678344727,35,0.0004448000981938094,,,,,,0.9848854541778564,0.3729390501976013,,,,
0,0.4800439774990082,0.0010000000474974513,27.172237396240234,36,0.00048004399286583066,,,,,,0.9734508395195007,0.38272884488105774,,,,
0,0.45238232612609863,0.0010000000474974513,27.182540893554688,37,0.0004523823445197195,,,,,,0.977749764919281,0.3667631149291992,,,,
0,0.4199652075767517,0.0010000000474974513,27.192203521728516,38,0.0004199652175884694,,,,,,0.9843353033065796,0.35859301686286926,,,,
0,0.463948130607605,0.0010000000474974513,27.201284408569336,39,0.00046394814853556454,,,,,,0.9785312414169312,0.373384952545166,,,,
0,0.43103641271591187,0.0010000000474974513,27.209758758544922,40,0.0004310364311095327,,,,,,0.9810187816619873,0.36349666118621826,,,,
0,0.4457361400127411,0.0010000000474974513,27.21773338317871,41,0.0004457361646927893,,,,,,0.9829424023628235,0.34979477524757385,,,,
0,0.4084066152572632,0.0010000000474974513,27.225250244140625,42,0.0004084066313225776,,,,,,0.9765418767929077,0.3593127429485321,,,,
0,0.43115541338920593,0.0010000000474974513,27.23236846923828,43,0.0004311554366722703,,,,,,0.9786365032196045,0.3550373315811157,,,,
0,0.44038817286491394,0.0010000000474974513,27.2391414642334,44,0.0004403881903272122,,,,,,0.9861857891082764,0.3468080759048462,,,,
0,0.4377925992012024,0.0010000000474974513,27.24555206298828,45,0.00043779262341558933,,,,,,0.9852849841117859,0.34641292691230774,,,,
0,0.40154239535331726,0.0010000000474974513,27.25164794921875,46,0.0004015424055978656,,,,,,0.9889183640480042,0.33345863223075867,,,,
0,0.43721437454223633,0.0010000000474974513,27.257463455200195,47,0.00043721438851207495,,,,,,0.9822791814804077,0.34187114238739014,,,,
0,0.44247135519981384,0.0010000000474974513,27.263004302978516,48,0.0004424713843036443,,,,,,0.9782897233963013,0.34910470247268677,,,,
0,0.41699934005737305,0.0010000000474974513,27.26825714111328,49,0.0004169993626419455,,,,,,0.9895893335342407,0.3361125588417053,,,,
0,0.42405644059181213,0.0010000000474974513,27.273296356201172,50,0.00042405645945109427,,,,,,0.9861317873001099,0.33343175053596497,,,,
0,0.4211300313472748,0.0010000000474974513,27.27813720703125,51,0.00042113004019483924,,,,,,0.9870364665985107,0.33143725991249084,,,,
0,0.45196399092674255,0.0010000000474974513,27.282733917236328,52,0.0004519640060607344,,,,,,0.9846621751785278,0.3321606516838074,,,,
0,0.4078698754310608,0.0010000000474974513,27.287137985229492,53,0.0004078698984812945,,,,,,0.9891659617424011,0.3224193751811981,,,,
0,0.4269077181816101,0.0010000000474974513,27.291332244873047,54,0.00042690773261711,,,,,,0.992275595664978,0.3212851881980896,,,,
0,0.4444073736667633,0.0010000000474974513,27.29535484313965,55,0.0004444074002094567,,,,,,0.9872761964797974,0.33858391642570496,,,,
0,0.45344293117523193,0.0010000000474974513,27.299283981323242,56,0.00045344294630922377,,,,,,0.9831022024154663,0.3382522165775299,,,,
0,0.44778457283973694,0.0010000000474974513,27.303138732910156,57,0.0004477845795918256,,,,,,0.975660502910614,0.34148266911506653,,,,
0,0.43250223994255066,0.0010000000474974513,27.306894302368164,58,0.00043250227463431656,,,,,,0.98093181848526,0.3342415690422058,,,,
0,,,,58,,,,,,,,,0.9855932593345642,0.32979175448417664,0.9859623908996582,0.9855932593345642
0,,,,58,,,,,,0.9490936994552612,,,,,,
1,0.410002738237381,0.0010000000474974513,27.310583114624023,59,0.0004100027435924858,,,,,,0.9884748458862305,0.3187338709831238,,,,
1,0.46036669611930847,0.0010000000474974513,27.31412696838379,60,0.00046036671847105026,,,,,,0.9902302622795105,0.3126843571662903,,,,
1,0.461993545293808,0.0010000000474974513,27.31756019592285,61,0.00046199356438592076,,,,,,0.9915547966957092,0.3177061676979065,,,,
1,0.42415517568588257,0.0010000000474974513,27.320919036865234,62,0.00042415520874783397,,,,,,0.996324360370636,0.3090726137161255,,,,
1,0.4359508156776428,0.0010000000474974513,27.324203491210938,63,0.00043595084571279585,,,,,,0.9790852665901184,0.32341885566711426,,,,
1,0.4733361601829529,0.0010000000474974513,27.327404022216797,64,0.00047333617112599313,,,,,,0.9813682436943054,0.32810336351394653,,,,
1,0.4485560357570648,0.0010000000474974513,27.330547332763672,65,0.0004485560639295727,,,,,,0.9885225296020508,0.3087032735347748,,,,
1,0.4057155251502991,0.0010000000474974513,27.33364486694336,66,0.0004057155456393957,,,,,,0.9884505867958069,0.31244221329689026,,,,
1,0.4379050135612488,0.0010000000474974513,27.33664894104004,67,0.00043790502240881324,,,,,,0.9913557767868042,0.30403363704681396,,,,
1,0.3886745572090149,0.0010000000474974513,27.339569091796875,68,0.0003886745835188776,,,,,,0.9881393909454346,0.31007760763168335,,,,
1,0.3920682370662689,0.0010000000474974513,27.34244155883789,69,0.0003920682647731155,,,,,,0.9883694648742676,0.30903100967407227,,,,
1,0.39192435145378113,0.0010000000474974513,27.345304489135742,70,0.0003919243754353374,,,,,,0.9898171424865723,0.2980576157569885,,,,
1,0.3987182378768921,0.0010000000474974513,27.348148345947266,71,0.0003987182572018355,,,,,,0.9908013343811035,0.30202803015708923,,,,
1,0.39215242862701416,0.0010000000474974513,27.35093879699707,72,0.0003921524330507964,,,,,,0.9921994805335999,0.29608073830604553,,,,
1,0.37327834963798523,0.0010000000474974513,27.35369110107422,73,0.00037327836616896093,,,,,,0.9869351387023926,0.30716386437416077,,,,
1,0.35935425758361816,0.0010000000474974513,27.35641860961914,74,0.00035935427877120674,,,,,,0.9911891222000122,0.294417142868042,,,,
1,0.4011474549770355,0.0010000000474974513,27.359094619750977,75,0.0004011474666185677,,,,,,0.9835993647575378,0.3065963685512543,,,,
1,0.37777137756347656,0.0010000000474974513,27.361713409423828,76,0.000377771386411041,,,,,,0.9880915880203247,0.2979147434234619,,,,
1,0.37012210488319397,0.0010000000474974513,27.36430549621582,77,0.00037012211396358907,,,,,,0.9904162287712097,0.2993455231189728,,,,
1,0.360338032245636,0.0010000000474974513,27.366891860961914,78,0.00036033804644830525,,,,,,0.9872125387191772,0.2966793179512024,,,,
1,0.35846659541130066,0.0010000000474974513,27.369447708129883,79,0.00035846661194227636,,,,,,0.9890199899673462,0.29201948642730713,,,,
1,0.35845282673835754,0.0010000000474974513,27.37198257446289,80,0.0003584528458304703,,,,,,0.9894615411758423,0.29289695620536804,,,,
1,0.34700536727905273,0.0010000000474974513,27.37447166442871,81,0.00034700537798926234,,,,,,0.9905185699462891,0.2912626266479492,,,,
1,0.3713787794113159,0.0010000000474974513,27.37690544128418,82,0.0003713787882588804,,,,,,0.9889201521873474,0.29287323355674744,,,,
1,0.3740173876285553,0.0010000000474974513,27.379310607910156,83,0.00037401739973574877,,,,,,0.9874993562698364,0.29378896951675415,,,,
1,0.3917955458164215,0.0010000000474974513,27.381725311279297,84,0.0003917955618817359,,,,,,0.9865284562110901,0.29900220036506653,,,,
1,0.41288596391677856,0.0010000000474974513,27.38409996032715,85,0.000412885972764343,,,,,,0.9863410592079163,0.29334795475006104,,,,
1,0.39603301882743835,0.0010000000474974513,27.386411666870117,86,0.0003960330504924059,,,,,,0.9970722198486328,0.280679851770401,,,,
1,0.37641292810440063,0.0010000000474974513,27.388648986816406,87,0.0003764129360206425,,,,,,0.9916073083877563,0.2812046408653259,,,,
1,0.37207844853401184,0.0010000000474974513,27.390884399414062,88,0.0003720784734468907,,,,,,0.9923821687698364,0.2804954946041107,,,,
1,0.36332857608795166,0.0010000000474974513,27.39313316345215,89,0.00036332858144305646,,,,,,0.9892579913139343,0.28975099325180054,,,,
1,0.3761370778083801,0.0010000000474974513,27.395395278930664,90,0.0003761370899155736,,,,,,0.9932230710983276,0.2766352593898773,,,,
1,0.38358181715011597,0.0010000000474974513,27.39771842956543,91,0.0003835818497464061,,,,,,0.9886921644210815,0.2875168025493622,,,,
1,0.3948672413825989,0.0010000000474974513,27.400028228759766,92,0.00039486726745963097,,,,,,0.9941991567611694,0.27648332715034485,,,,
1,0.38350555300712585,0.0010000000474974513,27.402347564697266,93,0.000383505568606779,,,,,,0.9922366142272949,0.2728767991065979,,,,
1,0.3988696038722992,0.0010000000474974513,27.404644012451172,94,0.000398869626224041,,,,,,0.9912105798721313,0.2824785113334656,,,,
1,0.4047833979129791,0.0010000000474974513,27.40693473815918,95,0.00040478340815752745,,,,,,0.988394021987915,0.28233811259269714,,,,
1,0.3543352782726288,0.0010000000474974513,27.409263610839844,96,0.00035433529410511255,,,,,,0.9951697587966919,0.27187007665634155,,,,
1,0.4254210889339447,0.0010000000474974513,27.411632537841797,97,0.00042542110895738006,,,,,,0.9943519830703735,0.27109232544898987,,,,
1,0.36939626932144165,0.0010000000474974513,27.414005279541016,98,0.0003693962935358286,,,,,,0.9881476759910583,0.2819811701774597,,,,
1,0.4330519437789917,0.0010000000474974513,27.41642951965332,99,0.0004330519586801529,,,,,,0.9856071472167969,0.2828602194786072,,,,
1,0.37851405143737793,0.0010000000474974513,27.418832778930664,100,0.00037851405795663595,,,,,,0.9938328862190247,0.26667946577072144,,,,
1,0.398179292678833,0.0010000000474974513,27.421173095703125,101,0.0003981793124694377,,,,,,0.9896355271339417,0.28008797764778137,,,,
1,0.40023696422576904,0.0010000000474974513,27.423484802246094,102,0.00040023698238655925,,,,,,0.98429274559021,0.27916595339775085,,,,
1,0.4148266315460205,0.0010000000474974513,27.425752639770508,103,0.0004148266452830285,,,,,,0.9906330704689026,0.2757173180580139,,,,
1,0.4249153137207031,0.0010000000474974513,27.428037643432617,104,0.00042491534259170294,,,,,,0.9902523756027222,0.2699226140975952,,,,
1,0.3883773386478424,0.0010000000474974513,27.430391311645508,105,0.000388377346098423,,,,,,0.9935556650161743,0.2661176919937134,,,,
1,0.3828771412372589,0.0010000000474974513,27.432844161987305,106,0.0003828771586995572,,,,,,0.9889146685600281,0.27011412382125854,,,,
1,0.4811854958534241,0.0010000000474974513,27.435272216796875,107,0.0004811855324078351,,,,,,0.9913161993026733,0.2729113698005676,,,,
1,0.42724981904029846,0.0010000000474974513,27.437700271606445,108,0.0004272498481441289,,,,,,0.9908127784729004,0.2715189456939697,,,,
1,0.41896751523017883,0.0010000000474974513,27.440074920654297,109,0.00041896753828041255,,,,,,0.9869686365127563,0.2780214846134186,,,,
1,0.44595277309417725,0.0010000000474974513,27.442447662353516,110,0.0004459527845028788,,,,,,0.9907090067863464,0.26881566643714905,,,,
1,0.3717298209667206,0.0010000000474974513,27.444843292236328,111,0.0003717298386618495,,,,,,0.9919469356536865,0.2621106207370758,,,,
1,0.38366591930389404,0.0010000000474974513,27.447233200073242,112,0.0003836659307125956,,,,,,0.9883720874786377,0.27105265855789185,,,,
1,0.42752504348754883,0.0010000000474974513,27.449636459350586,113,0.0004275250539649278,,,,,,0.9902219176292419,0.26491618156433105,,,,
1,0.4030800759792328,0.0010000000474974513,27.45211410522461,114,0.0004030801064800471,,,,,,0.9907160401344299,0.26753202080726624,,,,
1,0.3493790030479431,0.0010000000474974513,27.45464324951172,115,0.00034937902819365263,,,,,,0.989462673664093,0.25999075174331665,,,,
1,0.43329331278800964,0.0010000000474974513,27.457162857055664,116,0.00043329334584996104,,,,,,0.9909695982933044,0.26467159390449524,,,,
1,0.44106122851371765,0.0010000000474974513,27.45966148376465,117,0.00044106124551035464,,,,,,0.9906017780303955,0.26800182461738586,,,,
1,,,,117,,,,,,,,,0.992099404335022,0.2508525252342224,0.9920403361320496,0.992099404335022
1,,,,117,,,,,,0.9897432327270508,,,,,,
2,0.4010617733001709,0.0010000000474974513,27.46214485168457,118,0.0004010617849417031,,,,,,0.9916173815727234,0.25870734453201294,,,,
2,0.37895458936691284,0.0010000000474974513,27.464603424072266,119,0.00037895460263825953,,,,,,0.9958329200744629,0.2513957917690277,,,,
2,0.4207970201969147,0.0010000000474974513,27.467119216918945,120,0.0004207970341667533,,,,,,0.9954361319541931,0.2574118971824646,,,,
2,0.41904670000076294,0.0010000000474974513,27.469688415527344,121,0.00041904672980308533,,,,,,0.9870926141738892,0.2648395597934723,,,,
2,0.406472772359848,0.0010000000474974513,27.47224998474121,122,0.00040647279820404947,,,,,,0.9972184896469116,0.253811240196228,,,,
2,0.4313342571258545,0.0010000000474974513,27.47489356994629,123,0.0004313342797104269,,,,,,0.9932092428207397,0.25776320695877075,,,,
2,0.4565836489200592,0.0010000000474974513,27.477554321289062,124,0.00045658365706913173,,,,,,0.9967610836029053,0.2528911232948303,,,,
2,0.39808958768844604,0.0010000000474974513,27.48021125793457,125,0.00039808961446397007,,,,,,0.9925887584686279,0.25726431608200073,,,,
2,0.39535215497016907,0.0010000000474974513,27.48281478881836,126,0.0003953521663788706,,,,,,0.9961085915565491,0.24198947846889496,,,,
2,0.3757249116897583,0.0010000000474974513,27.48539161682129,127,0.00037572492146864533,,,,,,0.9885663986206055,0.2518279552459717,,,,
2,0.44405633211135864,0.0010000000474974513,27.4880313873291,128,0.00044405634980648756,,,,,,0.989848256111145,0.25682613253593445,,,,
2,0.4077717661857605,0.0010000000474974513,27.49065589904785,129,0.00040777178946882486,,,,,,0.9925626516342163,0.2515854835510254,,,,
2,0.3840820789337158,0.0010000000474974513,27.493261337280273,130,0.0003840820863842964,,,,,,0.9931900501251221,0.24692457914352417,,,,
2,0.3600158095359802,0.0010000000474974513,27.495847702026367,131,0.00036001583794131875,,,,,,0.9922834038734436,0.25168105959892273,,,,
2,0.3647676110267639,0.0010000000474974513,27.49840545654297,132,0.00036476762033998966,,,,,,0.9933125376701355,0.24310949444770813,,,,
2,0.37842315435409546,0.0010000000474974513,27.500886917114258,133,0.00037842316669411957,,,,,,0.9955431818962097,0.2449578195810318,,,,
2,0.3573387861251831,0.0010000000474974513,27.50336265563965,134,0.00035733880940824747,,,,,,0.9905745983123779,0.2513218820095062,,,,
2,0.34942105412483215,0.0010000000474974513,27.505807876586914,135,0.0003494210832286626,,,,,,0.9902759790420532,0.24952839314937592,,,,
2,0.3379352390766144,0.0010000000474974513,27.50830078125,136,0.00033793525653891265,,,,,,0.9942275285720825,0.2409086674451828,,,,
2,0.36848923563957214,0.0010000000474974513,27.51078224182129,137,0.00036848924355581403,,,,,,0.9925512671470642,0.24448101222515106,,,,
2,0.3418278992176056,0.0010000000474974513,27.513254165649414,138,0.00034182792296633124,,,,,,0.9970967769622803,0.234429270029068,,,,
2,0.37752413749694824,0.0010000000474974513,27.515682220458984,139,0.00037752414937131107,,,,,,0.9880683422088623,0.24672278761863708,,,,
2,0.37579792737960815,0.0010000000474974513,27.51808738708496,140,0.0003757979429792613,,,,,,0.9912891983985901,0.24367082118988037,,,,
2,0.38378649950027466,0.0010000000474974513,27.520484924316406,141,0.00038378650788217783,,,,,,0.9930336475372314,0.24438372254371643,,,,
2,0.38894122838974,0.0010000000474974513,27.522953033447266,142,0.0003889412328135222,,,,,,0.9924429059028625,0.24380455911159515,,,,
2,0.3870483636856079,0.0010000000474974513,27.52542495727539,143,0.0003870483778882772,,,,,,0.9963409900665283,0.2349713146686554,,,,
2,0.3975580632686615,0.0010000000474974513,27.527910232543945,144,0.00039755809120833874,,,,,,0.9930989146232605,0.2413310557603836,,,,
2,0.35924220085144043,0.0010000000474974513,27.530353546142578,145,0.0003592422290239483,,,,,,0.9971234798431396,0.2311149388551712,,,,
2,0.40264084935188293,0.0010000000474974513,27.53284454345703,146,0.0004026408714707941,,,,,,0.9919849634170532,0.24800215661525726,,,,
2,0.40152478218078613,0.0010000000474974513,27.53537940979004,147,0.00040152479778043926,,,,,,0.9941779971122742,0.23614220321178436,,,,
2,0.3732840418815613,0.0010000000474974513,27.537912368774414,148,0.00037328407051973045,,,,,,0.9952748417854309,0.22931435704231262,,,,
2,0.4028220474720001,0.0010000000474974513,27.540407180786133,149,0.0004028220719192177,,,,,,0.993364155292511,0.23482216894626617,,,,
2,0.37771567702293396,0.0010000000474974513,27.542903900146484,150,0.00037771568167954683,,,,,,0.9891648292541504,0.24083063006401062,,,,
2,0.36213183403015137,0.0010000000474974513,27.545454025268555,151,0.00036213186103850603,,,,,,0.9914199113845825,0.23257657885551453,,,,
2,0.38862988352775574,0.0010000000474974513,27.548063278198242,152,0.00038862990913912654,,,,,,0.9923224449157715,0.23447346687316895,,,,
2,0.34990406036376953,0.0010000000474974513,27.55063247680664,153,0.00034990409039892256,,,,,,0.993103563785553,0.2341827154159546,,,,
2,0.39698973298072815,0.0010000000474974513,27.55315589904785,154,0.00039698975160717964,,,,,,0.9898736476898193,0.24168916046619415,,,,
2,0.4006003141403198,0.0010000000474974513,27.555612564086914,155,0.00040060034370981157,,,,,,0.9887858033180237,0.23896534740924835,,,,
2,0.341792494058609,0.0010000000474974513,27.55807113647461,156,0.0003417925036046654,,,,,,0.9922674298286438,0.22889827191829681,,,,
2,0.3737061321735382,0.0010000000474974513,27.56064796447754,157,0.00037370616337284446,,,,,,0.9937087297439575,0.23321866989135742,,,,
2,0.37207767367362976,0.0010000000474974513,27.563264846801758,158,0.0003720776876434684,,,,,,0.9931412935256958,0.22712692618370056,,,,
2,0.3935519754886627,0.0010000000474974513,27.565889358520508,159,0.00039355200715363026,,,,,,0.9935808181762695,0.23487186431884766,,,,
2,0.3339572846889496,0.0010000000474974513,27.568511962890625,160,0.0003339572867844254,,,,,,0.9940329194068909,0.22403833270072937,,,,
2,0.3283264636993408,0.0010000000474974513,27.571107864379883,161,0.00032832648139446974,,,,,,0.9970200061798096,0.2196100354194641,,,,
2,0.367436945438385,0.0010000000474974513,27.57366943359375,162,0.00036743696546182036,,,,,,0.9928081631660461,0.22665835916996002,,,,
2,0.3284655511379242,0.0010000000474974513,27.576162338256836,163,0.00032846556860022247,,,,,,0.9954119920730591,0.21847565472126007,,,,
2,0.3476180136203766,0.0010000000474974513,27.578588485717773,164,0.00034761804272420704,,,,,,0.9964043498039246,0.22610056400299072,,,,
2,0.32881852984428406,0.0010000000474974513,27.580974578857422,165,0.00032881853985600173,,,,,,0.9927748441696167,0.22378383576869965,,,,
2,0.38397812843322754,0.0010000000474974513,27.58344268798828,166,0.0003839781566057354,,,,,,0.9914745688438416,0.2271285504102707,,,,
2,0.3213858902454376,0.0010000000474974513,27.585941314697266,167,0.0003213859163224697,,,,,,0.9934830665588379,0.22812750935554504,,,,
2,0.31833410263061523,0.0010000000474974513,27.588470458984375,168,0.00031833411776460707,,,,,,0.9927664995193481,0.2231787145137787,,,,
2,0.3728778660297394,0.0010000000474974513,27.591007232666016,169,0.0003728778974618763,,,,,,0.9901463985443115,0.22964663803577423,,,,
2,0.36807981133461,0.0010000000474974513,27.593517303466797,170,0.00036807983997277915,,,,,,0.992857813835144,0.2299274504184723,,,,
2,0.3600030839443207,0.0010000000474974513,27.596017837524414,171,0.0003600030904635787,,,,,,0.9951967597007751,0.21977639198303223,,,,
2,0.3370075225830078,0.0010000000474974513,27.59848403930664,172,0.0003370075428392738,,,,,,0.9980190396308899,0.2186887562274933,,,,
2,0.34467369318008423,0.0010000000474974513,27.600988388061523,173,0.00034467369550839067,,,,,,0.9920763969421387,0.223616361618042,,,,
2,0.36315423250198364,0.0010000000474974513,27.60352897644043,174,0.00036315424949862063,,,,,,0.9876255393028259,0.22643576562404633,,,,
2,0.33165109157562256,0.0010000000474974513,27.60610008239746,175,0.0003316510992590338,,,,,,0.9955172538757324,0.21608106791973114,,,,
2,0.36836329102516174,0.0010000000474974513,27.608667373657227,176,0.00036836331128142774,,,,,,0.9930434226989746,0.21828952431678772,,,,
2,,,,176,,,,,,,,,0.9934871196746826,0.23077166080474854,0.9934132695198059,0.9934871196746826
2,,,,176,,,,,,0.9930531978607178,,,,,,
3,0.3933442533016205,0.0010000000474974513,27.61130714416504,177,0.0003933442640118301,,,,,,0.9933340549468994,0.22344151139259338,,,,
3,0.3461480736732483,0.0010000000474974513,27.613956451416016,178,0.0003461480955593288,,,,,,0.9973605275154114,0.21327123045921326,,,,
3,0.33946749567985535,0.0010000000474974513,27.61659049987793,179,0.00033946751500479877,,,,,,0.9979690313339233,0.2089267373085022,,,,
3,0.34069064259529114,0.0010000000474974513,27.619211196899414,180,0.0003406906616874039,,,,,,0.996708869934082,0.21879872679710388,,,,
3,0.33406805992126465,0.0010000000474974513,27.621843338012695,181,0.00033406808506697416,,,,,,0.9945152997970581,0.21619755029678345,,,,
3,0.36686021089553833,0.0010000000474974513,27.624418258666992,182,0.00036686021485365927,,,,,,0.9910504817962646,0.21947340667247772,,,,
3,0.3173726797103882,0.0010000000474974513,27.626985549926758,183,0.00031737270182929933,,,,,,0.996184229850769,0.2090016007423401,,,,
3,0.30692267417907715,0.0010000000474974513,27.629594802856445,184,0.0003069226804655045,,,,,,0.9969080686569214,0.20903269946575165,,,,
3,0.343370258808136,0.0010000000474974513,27.632232666015625,185,0.00034337028046138585,,,,,,0.9903506636619568,0.2186126708984375,,,,
3,0.36554116010665894,0.0010000000474974513,27.634807586669922,186,0.0003655411710496992,,,,,,0.9921851754188538,0.2172180712223053,,,,
3,0.3072238266468048,0.0010000000474974513,27.6373348236084,187,0.0003072238469030708,,,,,,0.9960571527481079,0.20597803592681885,,,,
3,0.30240532755851746,0.0010000000474974513,27.63983917236328,188,0.0003024053294211626,,,,,,0.9945659041404724,0.2049335092306137,,,,
3,0.33033570647239685,0.0010000000474974513,27.64226722717285,189,0.00033033572253771126,,,,,,0.996024489402771,0.20880797505378723,,,,
3,0.36849120259284973,0.0010000000474974513,27.64472007751465,190,0.0003684912226162851,,,,,,0.9933642745018005,0.2180561125278473,,,,
3,0.33127856254577637,0.0010000000474974513,27.647159576416016,191,0.0003312785702291876,,,,,,0.9941681623458862,0.20800305902957916,,,,
3,0.3063647747039795,0.0010000000474974513,27.649580001831055,192,0.0003063647891394794,,,,,,0.9969950318336487,0.20429830253124237,,,,
3,0.3327362537384033,0.0010000000474974513,27.65201187133789,193,0.00033273626468144357,,,,,,0.9954636096954346,0.20481105148792267,,,,
3,0.2986682057380676,0.0010000000474974513,27.65441131591797,194,0.00029866822296753526,,,,,,0.997089684009552,0.19762499630451202,,,,
3,0.31379592418670654,0.0010000000474974513,27.656816482543945,195,0.00031379592837765813,,,,,,0.9960874915122986,0.211020827293396,,,,
3,0.32706061005592346,0.0010000000474974513,27.659196853637695,196,0.00032706063939258456,,,,,,0.9956517219543457,0.20446106791496277,,,,
3,0.3526695966720581,0.0010000000474974513,27.6614990234375,197,0.00035266962368041277,,,,,,0.9934414625167847,0.20779798924922943,,,,
3,0.3573780655860901,0.0010000000474974513,27.66377830505371,198,0.0003573780704755336,,,,,,0.9962373971939087,0.19972988963127136,,,,
3,0.3137591779232025,0.0010000000474974513,27.66606903076172,199,0.00031375919934362173,,,,,,0.9941302537918091,0.20132799446582794,,,,
