loss,grad_norm,batchsize,time
2.6029369831085205,68.9478759765625,20,1715884040.5174336
3.1656856536865234,71.789306640625,21,1715884040.8103936
2.8203907012939453,75.24161529541016,23,1715884041.1278286
2.6990277767181396,64.12981414794922,24,1715884041.458104
2.473386764526367,62.69267654418945,25,1715884041.8012707
2.720065116882324,64.098388671875,26,1715884042.1572828
2.935020923614502,64.14160919189453,28,1715884042.5396876
2.632985830307007,63.77559280395508,28,1715884042.9162745
2.8879613876342773,62.05499267578125,29,1715884043.3107662
2.870746374130249,62.17902374267578,30,1715884043.7171986
2.748725175857544,58.02812194824219,31,1715884044.137406
2.659079074859619,58.815406799316406,33,1715884044.5826318
2.684666395187378,59.25239562988281,33,1715884045.0243082
2.8193519115448,61.1844367980957,34,1715884045.4823356
2.7388522624969482,55.188385009765625,35,1715884045.9546642
2.6501052379608154,56.97055435180664,36,1715884046.4389756
2.7263381481170654,57.475894927978516,37,1715884046.9359229
2.9542336463928223,53.53388214111328,37,1715884047.4285245
2.86995530128479,56.40147018432617,38,1715884047.9395707
3.0869176387786865,55.93488693237305,38,1715884048.4461374
2.777644157409668,55.78898239135742,39,1715884048.969418
2.801096200942993,53.12223815917969,39,1715884049.4874725
2.5940890312194824,51.16956329345703,40,1715884050.0239718
2.6586012840270996,47.522850036621094,40,1715884050.5547526
2.3495354652404785,54.65626907348633,43,1715884051.1286826
2.711799144744873,50.22110366821289,43,1715884051.6973574
2.515988349914551,52.83129119873047,44,1715884052.2838995
2.7846977710723877,47.4305305480957,44,1715884052.8649838
2.712897539138794,49.50799560546875,44,1715884053.4462523
2.8319032192230225,49.715087890625,46,1715884054.0580735
2.901823043823242,51.57316589355469,47,1715884054.6837468
2.7394843101501465,50.603858947753906,47,1715884055.3051827
2.7980072498321533,47.39251708984375,50,1715884055.9686666
2.7456252574920654,48.44395446777344,50,1715884056.6265492
2.5596466064453125,47.89751052856445,51,1715884057.3037212
2.7222988605499268,50.84090805053711,52,1715884057.994297
2.5268759727478027,47.00469207763672,53,1715884058.6986036
2.580587387084961,44.75149917602539,55,1715884059.429056
2.668261766433716,49.7623291015625,56,1715884060.1716185
2.843256950378418,43.964378356933594,58,1715884060.9414303
2.858389377593994,46.94239807128906,58,1715884061.705973
2.6346590518951416,44.09843444824219,59,1715884062.488024
2.8217129707336426,45.24708557128906,59,1715884063.2625833
2.7319092750549316,44.82637023925781,59,1715884064.038079
2.847782850265503,44.0803108215332,60,1715884064.829574
2.55387282371521,45.720436096191406,60,1715884065.619561
2.8741559982299805,44.84370422363281,62,1715884066.4386365
2.906592845916748,43.84157943725586,65,1715884067.2976327
2.7390968799591064,40.67084884643555,73,1715884068.2610407
3.0224108695983887,41.500091552734375,74,1715884069.2339923
2.773732900619507,44.39763641357422,76,1715884070.2319286
2.624065637588501,42.7091064453125,79,1715884071.2727184
2.8305916786193848,41.54494857788086,80,1715884072.3267531
2.7187283039093018,38.396080017089844,84,1715884073.4321241
2.744062900543213,40.588863372802734,85,1715884074.549387
2.8141114711761475,39.526763916015625,85,1715884075.662586
2.728050708770752,40.52348327636719,87,1715884076.8054821
2.650101661682129,39.920833587646484,88,1715884077.9622302
