"dot(grad,param)","dot(grad[n-10], grad[n])","dot(grad[n-11], grad[n])","dot(grad[n-12], grad[n])","dot(grad[n-13], grad[n])","dot(grad[n-14], grad[n])","dot(grad[n-15], grad[n])","dot(grad[n-16], grad[n])","dot(grad[n-17], grad[n])","dot(grad[n-18], grad[n])","dot(grad[n-19], grad[n])","dot(grad[n-1], grad[n])","dot(grad[n-20], grad[n])","dot(grad[n-2], grad[n])","dot(grad[n-3], grad[n])","dot(grad[n-4], grad[n])","dot(grad[n-5], grad[n])","dot(grad[n-6], grad[n])","dot(grad[n-7], grad[n])","dot(grad[n-8], grad[n])","dot(grad[n-9], grad[n])","dot(step[n-10], step[n])","dot(step[n-11], step[n])","dot(step[n-12], step[n])","dot(step[n-13], step[n])","dot(step[n-14], step[n])","dot(step[n-15], step[n])","dot(step[n-16], step[n])","dot(step[n-17], step[n])","dot(step[n-18], step[n])","dot(step[n-19], step[n])","dot(step[n-1], step[n])","dot(step[n-20], step[n])","dot(step[n-2], step[n])","dot(step[n-3], step[n])","dot(step[n-4], step[n])","dot(step[n-5], step[n])","dot(step[n-6], step[n])","dot(step[n-7], step[n])","dot(step[n-8], step[n])","dot(step[n-9], step[n])",epoch,grad_norm,learning_rate,param_norm,step,step_size,test/accuracy,test/loss,test/precision,test/recall,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
0.7125085592269897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24.60144805908203,2.6724260582255965e-09,25.572751998901367,0,3.3738349003442636e-08,,,,,,0.11632762849330902,2.6433887481689453,,,,
0.7100399136543274,,,,,,,,,,,522.53759765625,,,,,,,,,,,,,,,,,,,,7.476709532832466e-16,,,,,,,,,,0,25.130537033081055,2.616161731694433e-09,25.572751998901367,1,3.343259535881771e-08,,,,,,0.13383424282073975,2.633413553237915,,,,
0.7228332757949829,,,,,,,,,,,537.1246337890625,,524.4666137695312,,,,,,,,,,,,,,,,,,7.781840975982211e-16,,7.772568082792144e-16,,,,,,,,0,24.836034774780273,2.647184027537719e-09,25.572751998901367,2,3.355686217787479e-08,,,,,,0.12120182812213898,2.6554741859436035,,,,
0.7093681693077087,,,,,,,,,,,545.1742553710938,,550.1076049804688,534.9097290039062,,,,,,,,,,,,,,,,,7.77777521783539e-16,,7.647922949438938e-16,7.790443654352762e-16,,,,,,,0,25.379592895507812,2.590488934473001e-09,25.572751998901367,3,3.351168942344884e-08,,,,,,0.1075187474489212,2.649653911590576,,,,
0.7018032073974609,,,,,,,,,,,564.5516967773438,,546.52099609375,554.7667236328125,537.8394775390625,,,,,,,,,,,,,,,,7.875073892486492e-16,,7.753223967859224e-16,7.806064000691316e-16,7.718485029109957e-16,,,,,,0,25.524044036865234,2.5758282173882208e-09,25.572751998901367,4,3.3660189302509025e-08,,,,,,0.14064712822437286,2.631459951400757,,,,
0.7260196208953857,,,,,,,,,,,571.4384155273438,,565.8489990234375,551.4484252929688,556.096435546875,538.3568115234375,,,,,,,,,,,,,,,7.947014518279167e-16,,7.859222200274219e-16,7.845614615976579e-16,7.805054972692899e-16,7.691647848967389e-16,,,,,0,25.5722599029541,2.5709716577893005e-09,25.572751998901367,5,3.3393568799056084e-08,,,,,,0.11851584911346436,2.6590325832366943,,,,
0.7440288066864014,,,,,,,,,,,553.126953125,,550.9124755859375,545.2454833984375,536.1935424804688,540.21533203125,528.54931640625,,,,,,,,,,,,,,7.82307718683251e-16,,7.73085700409579e-16,7.681108641521177e-16,7.799091331348637e-16,7.706704389000426e-16,7.7275069887894e-16,,,,0,24.990657806396484,2.630805129300029e-09,25.572751998901367,6,3.366037404362032e-08,,,,,,0.11539575457572937,2.679395914077759,,,,
0.6715289950370789,,,,,,,,,,,536.504150390625,,553.0697631835938,550.437744140625,549.475341796875,534.14599609375,537.6170654296875,524.291748046875,,,,,,,,,,,,,7.702792684970887e-16,,7.776407259625574e-16,7.764616031604203e-16,7.895466210691639e-16,7.74277264008129e-16,7.549820122883537e-16,7.667179714099172e-16,,,0,24.940570831298828,2.63608868067422e-09,25.572751998901367,7,3.361769884691057e-08,,,,,,0.12568780779838562,2.602165699005127,,,,
0.7369897365570068,,,,,,,,,,,529.6524658203125,,531.5606689453125,548.0508422851562,539.3316650390625,542.7418823242188,526.5628662109375,533.8863525390625,517.1163330078125,,,,,,,,,,,,7.843962901729433e-16,,7.97940717576454e-16,7.957806247422779e-16,7.755942414224319e-16,7.868867258565486e-16,7.801484728820222e-16,7.827885157599363e-16,7.717435767046546e-16,,0,24.557973861694336,2.6771569405781293e-09,25.572751998901367,8,3.359174982620061e-08,,,,,,0.12595388293266296,2.6628265380859375,,,,
0.6690283417701721,,,,,,,,,,,510.53436279296875,,517.1002197265625,521.0159912109375,530.5367431640625,523.244384765625,528.170166015625,515.1141357421875,520.1474609375,504.9716796875,,,,,,,,,,,7.764841554126409e-16,,7.651119440023639e-16,7.780791184523207e-16,7.604951909233543e-16,7.409933161040081e-16,7.667783754469683e-16,7.574791712959778e-16,7.5438215414302e-16,7.543752720003236e-16,0,24.178409576416016,2.7191842111307096e-09,25.572751998901367,9,3.3321118309004305e-08,,,,,,0.12523111701011658,2.599581718444824,,,,
0.6531725525856018,530.5831909179688,,,,,,,,,,527.3245239257812,,537.399169921875,545.225341796875,547.514404296875,565.4572143554688,560.124267578125,556.2294921875,544.2967529296875,548.9921875,7.665724405616671e-16,,,,,,,,,,7.732625185373184e-16,,7.8990788062116785e-16,7.797057393484042e-16,7.946637059222047e-16,7.955994655706839e-16,7.946238424341246e-16,7.803315378777475e-16,7.852740810040948e-16,7.800332764011956e-16,0,25.33266830444336,2.595287318385431e-09,25.572751998901367,10,3.370889700704538e-08,,,,,,0.12640078365802765,2.5805861949920654,,,,
