loss,grad_norm,batchsize,time
2.5705204010009766,63.994808197021484,20,1715898548.5305774
3.071197032928467,72.8650131225586,21,1715898548.82092
2.5599517822265625,67.2553482055664,21,1715898549.1072378
2.72621750831604,70.17733764648438,23,1715898549.4227047
2.60707950592041,72.60679626464844,23,1715898549.7352524
2.802210807800293,59.40424728393555,24,1715898550.0631378
2.7248008251190186,74.90460205078125,25,1715898550.404365
2.799656629562378,60.553680419921875,25,1715898550.742419
2.528256416320801,66.3218765258789,26,1715898551.095786
2.6812214851379395,66.8968505859375,27,1715898551.4628103
2.573995351791382,62.48611831665039,29,1715898551.8540254
2.7442564964294434,60.38060760498047,30,1715898552.2597592
2.8413619995117188,62.0146369934082,30,1715898552.662592
2.530926465988159,57.78804397583008,30,1715898553.0650501
2.5880722999572754,52.74485778808594,32,1715898553.498048
2.724043607711792,60.15635681152344,32,1715898553.925419
2.7145817279815674,62.628089904785156,34,1715898554.3833494
2.9505863189697266,58.0238151550293,34,1715898554.8345182
3.1776559352874756,49.96604537963867,34,1715898555.2861814
2.461832284927368,58.484676361083984,35,1715898555.7552085
2.680806875228882,54.32025146484375,36,1715898556.2374005
2.670863628387451,51.330528259277344,37,1715898556.7325308
2.4335343837738037,49.9150390625,40,1715898557.265928
2.9428517818450928,53.10415267944336,42,1715898557.8240678
2.8875222206115723,53.38298034667969,49,1715898558.4707043
2.57497239112854,53.45248031616211,51,1715898559.1473281
2.4460608959198,44.769134521484375,52,1715898559.8338876
2.844465494155884,46.808197021484375,53,1715898560.5342076
3.0584583282470703,51.443359375,55,1715898561.2624865
2.8374295234680176,43.93534851074219,56,1715898562.0030708
2.846165180206299,44.787532806396484,56,1715898562.738626
2.870060443878174,47.609474182128906,57,1715898563.4917953
2.7365260124206543,43.25226974487305,57,1715898564.2391546
2.676311492919922,43.54228973388672,59,1715898565.0157561
2.7206997871398926,45.70731735229492,62,1715898565.830116
2.57220196723938,45.95136260986328,63,1715898566.6581912
2.8439736366271973,44.04313659667969,66,1715898567.5239122
2.5782177448272705,46.08633804321289,67,1715898568.4014764
2.8376715183258057,41.72875213623047,68,1715898569.2878215
2.6064653396606445,43.1131591796875,72,1715898570.229661
2.7153289318084717,46.063995361328125,72,1715898571.1657987
2.839634656906128,47.864837646484375,75,1715898572.1482825
2.670517921447754,46.36856460571289,75,1715898573.121099
2.4984164237976074,39.41736602783203,76,1715898574.1064975
2.804996967315674,45.94663619995117,77,1715898575.1085348
2.738250255584717,41.4537239074707,77,1715898576.103747
2.7351810932159424,42.630592346191406,79,1715898577.1313071
2.824751615524292,41.458831787109375,82,1715898578.2017493
2.860788583755493,40.88999557495117,83,1715898579.2846828
2.859745502471924,44.30689239501953,89,1715898580.4475358
2.795964241027832,36.93930435180664,89,1715898581.6035361
2.8486499786376953,40.23220443725586,91,1715898582.7927535
2.60756516456604,37.812644958496094,91,1715898583.9759665
2.776113510131836,36.114105224609375,93,1715898585.1905677
2.8037004470825195,38.85725784301758,94,1715898586.4212625
2.7300126552581787,36.94557571411133,97,1715898587.6899114
2.6565582752227783,37.058563232421875,98,1715898588.9731233
2.6020097732543945,38.46400451660156,100,1715898590.279565
2.715919256210327,35.96500015258789,103,1715898591.624268
2.6779282093048096,38.176185607910156,108,1715898593.0330884
2.6831672191619873,35.131813049316406,113,1715898594.5071206
2.96750807762146,36.177371978759766,114,1715898595.99553
2.534686326980591,35.952003479003906,119,1715898597.5492847
2.646878242492676,35.8812141418457,127,1715898599.2049236
2.8542447090148926,36.21052169799805,131,1715898600.910358
2.6613266468048096,33.546993255615234,140,1715898602.736009
2.724656343460083,32.64558792114258,144,1715898604.6112049
2.7493557929992676,34.13043212890625,146,1715898606.516204
2.668504238128662,31.600419998168945,152,1715898608.5013933
2.757451057434082,34.62495040893555,156,1715898610.5294075
2.6414573192596436,34.02892303466797,160,1715898612.6080577
2.772691488265991,35.102684020996094,171,1715898614.829035
2.667955160140991,32.547996520996094,172,1715898617.0594335
2.6365933418273926,29.188690185546875,196,1715898619.6060839
2.7086896896362305,32.50401306152344,214,1715898622.3771086
2.6120922565460205,31.78887367248535,221,1715898625.232387
2.6842398643493652,29.667505264282227,277,1715898628.8131151
2.732558250427246,71.56446838378906,20,1715898629.1473851
2.9398033618927,71.36602020263672,21,1715898629.4371047
2.3359663486480713,71.80622863769531,22,1715898629.7407608
2.414616107940674,68.34677124023438,28,1715898630.1193993
2.7773385047912598,58.26478958129883,31,1715898630.5367122
2.6873514652252197,59.08213806152344,33,1715898630.9809768
2.755505084991455,61.27786636352539,33,1715898631.420076
2.7344157695770264,50.74712371826172,35,1715898631.8881423
2.775810480117798,58.1981201171875,39,1715898632.4096012
2.6306300163269043,53.51022720336914,40,1715898632.9413898
2.487884521484375,52.18705368041992,41,1715898633.4858093
2.831007957458496,52.241085052490234,41,1715898634.025717
2.4908628463745117,50.53007888793945,42,1715898634.582479
2.8100087642669678,55.42710876464844,44,1715898635.1656768
3.1648263931274414,49.322723388671875,44,1715898635.7443764
2.7088851928710938,54.81883239746094,46,1715898636.3529325
2.681389570236206,56.1438102722168,46,1715898636.957979
3.0539238452911377,47.2544059753418,46,1715898637.5627983
2.303891658782959,47.00325012207031,47,1715898638.1839833
2.5938470363616943,52.42373275756836,47,1715898638.8005228
2.9218435287475586,48.53863525390625,47,1715898639.4172554
3.1017391681671143,44.489349365234375,53,1715898640.1173475
2.8032333850860596,46.150413513183594,58,1715898640.883564
