epoch,grad_norm,learning_rate,param_size,step,step_size,test/accuracy,test/loss,test/precision,test/recall,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
0,0.13579978048801422,12.345468521118164,30.46992301940918,19,1.6765118837356567,,,,,,0.9337312579154968,0.22369472682476044,,,,
0,0.13113807141780853,12.557071685791016,30.562326431274414,20,1.6467101573944092,,,,,,0.9242051839828491,0.2454783320426941,,,,
0,0.13927540183067322,12.179430961608887,30.657503128051758,21,1.696295142173767,,,,,,0.9368737936019897,0.20365586876869202,,,,
0,0.160051628947258,11.595948219299316,30.749889373779297,22,1.8559503555297852,,,,,,0.9360162615776062,0.2015208750963211,,,,
0,0.16397808492183685,11.46825885772705,30.84212875366211,23,1.8805431127548218,,,,,,0.9459200501441956,0.19349496066570282,,,,
0,0.1606290191411972,11.576662063598633,30.926292419433594,24,1.8595478534698486,,,,,,0.9413317441940308,0.200214222073555,,,,
0,0.15823028981685638,11.72482967376709,30.997812271118164,25,1.8552231788635254,,,,,,0.9361153841018677,0.22884918749332428,,,,
0,0.11832018196582794,12.576541900634766,31.068998336791992,26,1.4880586862564087,,,,,,0.9567699432373047,0.14439897239208221,,,,
0,0.11991149932146072,12.475975036621094,31.13907814025879,27,1.4960129261016846,,,,,,0.9650155305862427,0.12857718765735626,,,,
0,0.11585070937871933,12.646493911743164,31.199234008789062,28,1.4651052951812744,,,,,,0.9579856395721436,0.14434003829956055,,,,
0,0.10791058093309402,12.758392333984375,31.257810592651367,29,1.376765489578247,,,,,,0.9619790315628052,0.11376083642244339,,,,
0,0.12681026756763458,12.305832862854004,31.313079833984375,30,1.560505986213684,,,,,,0.954994797706604,0.13523128628730774,,,,
0,0.13601692020893097,12.08368968963623,31.375072479248047,31,1.643586277961731,,,,,,0.9575756788253784,0.14549674093723297,,,,
0,0.13967783749103546,11.978343963623047,31.43272590637207,32,1.6731091737747192,,,,,,0.9551427364349365,0.14406754076480865,,,,
0,0.13459208607673645,12.106334686279297,31.489734649658203,33,1.629416823387146,,,,,,0.9595235586166382,0.14029008150100708,,,,
0,0.11700465530157089,12.481696128845215,31.545204162597656,34,1.460416555404663,,,,,,0.9672362208366394,0.1070975512266159,,,,
0,0.09027789533138275,13.240254402160645,31.587430953979492,35,1.1953022480010986,,,,,,0.9645090103149414,0.11208920925855637,,,,
0,0.10532164573669434,12.847372055053711,31.63047218322754,36,1.3531063795089722,,,,,,0.963210940361023,0.1182192862033844,,,,
0,0.13403438031673431,12.004140853881836,31.69439125061035,37,1.6089675426483154,,,,,,0.9673889875411987,0.1036243587732315,,,,
0,0.11185571551322937,12.604734420776367,31.742958068847656,38,1.4099116325378418,,,,,,0.9697039723396301,0.10168300569057465,,,,
0,0.1409977227449417,11.93556022644043,31.793386459350586,39,1.6828868389129639,,,,,,0.955950915813446,0.14193221926689148,,,,
0,0.1253560483455658,12.277445793151855,31.84486961364746,40,1.539052128791809,,,,,,0.9685531854629517,0.11479160189628601,,,,
0,0.09244900941848755,13.084053993225098,31.886865615844727,41,1.2096078395843506,,,,,,0.9706559777259827,0.08804208785295486,,,,
0,0.10018248856067657,12.918368339538574,31.92758560180664,42,1.2941943407058716,,,,,,0.96706223487854,0.09946677833795547,,,,
0,0.12149674445390701,12.329412460327148,31.97749137878418,43,1.497983455657959,,,,,,0.9693862199783325,0.09881037473678589,,,,
0,0.13126203417778015,12.070430755615234,32.0321159362793,44,1.584389328956604,,,,,,0.9728074669837952,0.10092399269342422,,,,
0,0.12727393209934235,12.162650108337402,32.0791015625,45,1.5479882955551147,,,,,,0.9691851139068604,0.09605013579130173,,,,
0,0.0963377133011818,12.915495872497559,32.121788024902344,46,1.2442493438720703,,,,,,0.9743821620941162,0.07172466069459915,,,,
0,0.06903348863124847,13.555519104003906,32.156795501708984,47,0.9357847571372986,,,,,,0.9830769300460815,0.057754840701818466,,,,
0,0.09147671610116959,13.12190055847168,32.182342529296875,48,1.2003483772277832,,,,,,0.9725168943405151,0.09095126390457153,,,,
0,0.09456975013017654,12.967703819274902,32.22367858886719,49,1.2263524532318115,,,,,,0.9817709922790527,0.07299811393022537,,,,
0,0.12936484813690186,12.068341255187988,32.2723274230957,50,1.5612190961837769,,,,,,0.9758722186088562,0.0844489261507988,,,,
0,0.12189295142889023,12.306742668151855,32.315956115722656,51,1.5001051425933838,,,,,,0.972126841545105,0.09532970935106277,,,,
0,0.09352736920118332,13.009967803955078,32.3544921875,52,1.2167880535125732,,,,,,0.976916491985321,0.07666599750518799,,,,
0,0.07856742292642593,13.303065299987793,32.38965606689453,53,1.0451875925064087,,,,,,0.9844116568565369,0.05333511531352997,,,,
0,0.08152174204587936,13.249592781066895,32.41945266723633,54,1.080129861831665,,,,,,0.9832537174224854,0.058369219303131104,,,,
0,0.11680164188146591,12.39106559753418,32.459495544433594,55,1.4472968578338623,,,,,,0.9785794019699097,0.0795254036784172,,,,
0,0.14737054705619812,11.650751113891602,32.51224136352539,56,1.716977596282959,,,,,,0.9653778076171875,0.10426749289035797,,,,
0,0.11682126671075821,12.502108573913574,32.54469299316406,57,1.4605121612548828,,,,,,0.9649243950843811,0.11145762354135513,,,,
0,0.11981002986431122,12.365962982177734,32.57818603515625,58,1.4815664291381836,,,,,,0.9716522693634033,0.09599768370389938,,,,
0,,,,58,,,,,,,,,0.9754101634025574,0.07904358208179474,0.9760862588882446,0.9754101634025574
0,,,,58,,,,,,0.8400827050209045,,,,,,
1,0.10059618204832077,12.826708793640137,32.61839294433594,59,1.2903178930282593,,,,,,0.9779024124145508,0.0784384235739708,,,,
1,0.08449897170066833,13.127363204956055,32.65300750732422,60,1.1092486381530762,,,,,,0.9883796572685242,0.04710669443011284,,,,
1,0.06925798207521439,13.529046058654785,32.67790222167969,61,0.9369944334030151,,,,,,0.9879616498947144,0.052985530346632004,,,,
1,0.07542166113853455,13.336029052734375,32.710914611816406,62,1.0058255195617676,,,,,,0.9876722097396851,0.04275909811258316,,,,
1,0.08685939759016037,13.117877006530762,32.74223709106445,63,1.1394108533859253,,,,,,0.984075665473938,0.05970942974090576,,,,
1,0.12306875735521317,12.306929588317871,32.776912689208984,64,1.5145984888076782,,,,,,0.9744601249694824,0.10487870872020721,,,,
1,0.11843325942754745,12.328998565673828,32.814842224121094,65,1.4601634740829468,,,,,,0.9779143929481506,0.07431822270154953,,,,
1,0.09818407148122787,12.842878341674805,32.84613037109375,66,1.2609660625457764,,,,,,0.9767732620239258,0.06567279249429703,,,,
1,0.08016663044691086,13.267641067504883,32.872772216796875,67,1.0636221170425415,,,,,,0.9850877523422241,0.054468657821416855,,,,
1,0.06601782143115997,13.607529640197754,32.89682388305664,68,0.8983394503593445,,,,,,0.9873914122581482,0.05350153520703316,,,,
1,0.07629366219043732,13.369197845458984,32.92221450805664,69,1.0199850797653198,,,,,,0.9848508834838867,0.055563412606716156,,,,
1,0.063821941614151,13.581523895263672,32.947479248046875,70,0.8667992353439331,,,,,,0.985805869102478,0.03653689846396446,,,,
1,0.08051151037216187,13.237519264221191,32.97587203979492,71,1.0657726526260376,,,,,,0.9830004572868347,0.04933631047606468,,,,
1,0.09036656469106674,12.94190502166748,33.01093673706055,72,1.1695154905319214,,,,,,0.9912745952606201,0.038319382816553116,,,,
1,0.08729047328233719,13.146571159362793,33.03247833251953,73,1.1475703716278076,,,,,,0.9828563928604126,0.0695468932390213,,,,
1,0.0731608122587204,13.397247314453125,33.058013916015625,74,0.980153501033783,,,,,,0.9849576950073242,0.044228166341781616,,,,
1,0.09039609134197235,13.055535316467285,33.08283996582031,75,1.1801693439483643,,,,,,0.9803139567375183,0.06720485538244247,,,,
1,0.09786689281463623,12.832426071166992,33.113101959228516,76,1.2558696269989014,,,,,,0.9799473285675049,0.06072508916258812,,,,
1,0.12409842014312744,12.141303062438965,33.156883239746094,77,1.5067164897918701,,,,,,0.9789211750030518,0.06367101520299911,,,,
1,0.11429939419031143,12.460174560546875,33.18777084350586,78,1.4241904020309448,,,,,,0.9732509255409241,0.079876609146595,,,,
1,0.07851142436265945,13.292696952819824,33.212921142578125,79,1.0436285734176636,,,,,,0.983564019203186,0.050543151795864105,,,,
1,0.07708442211151123,13.338273048400879,33.237125396728516,80,1.0281730890274048,,,,,,0.983747661113739,0.052914366126060486,,,,
1,0.06693514436483383,13.581496238708496,33.255470275878906,81,0.9090794324874878,,,,,,0.9873372912406921,0.05246449261903763,,,,
1,0.060720983892679214,13.678304672241211,33.27362823486328,82,0.8305600881576538,,,,,,0.9890342950820923,0.04266469180583954,,,,
1,0.07126885652542114,13.482203483581543,33.2888069152832,83,0.9608612060546875,,,,,,0.9866929650306702,0.05327576398849487,,,,
1,0.08925293385982513,13.060502052307129,33.313289642333984,84,1.165688157081604,,,,,,0.9819074869155884,0.06094174087047577,,,,
1,0.09835194051265717,12.818376541137695,33.33747863769531,85,1.2607122659683228,,,,,,0.9842033982276917,0.060421813279390335,,,,
1,0.17265084385871887,10.885540008544922,33.398258209228516,86,1.8793976306915283,,,,,,0.9816962480545044,0.05614223703742027,,,,
1,0.11584766209125519,12.379242897033691,33.43440246582031,87,1.4341063499450684,,,,,,0.9785383939743042,0.06868166476488113,,,,
1,0.08979172259569168,13.0269775390625,33.46110534667969,88,1.1697148084640503,,,,,,0.9805386662483215,0.05606788024306297,,,,
1,0.08388928323984146,13.176098823547363,33.48579788208008,89,1.1053334474563599,,,,,,0.9830307364463806,0.05521402508020401,,,,
1,0.06983763724565506,13.448020935058594,33.51169967651367,90,0.9391779899597168,,,,,,0.9894397258758545,0.03766569495201111,,,,
1,0.06976007670164108,13.534829139709473,33.52779769897461,91,0.9441907405853271,,,,,,0.9878132343292236,0.057002630084753036,,,,
1,0.057727426290512085,13.693915367126465,33.54740905761719,92,0.7905144691467285,,,,,,0.992408275604248,0.03198718652129173,,,,
1,0.04704565182328224,13.876611709594727,33.562408447265625,93,0.6528342366218567,,,,,,0.9915173649787903,0.025824030861258507,,,,
1,0.08240485936403275,13.18089771270752,33.584449768066406,94,1.0861700773239136,,,,,,0.9843091368675232,0.04719671234488487,,,,
1,0.09988867491483688,12.744292259216309,33.6146354675293,95,1.273010492324829,,,,,,0.9853652119636536,0.051606498658657074,,,,
1,0.1724124252796173,10.866500854492188,33.67425537109375,96,1.873519778251648,,,,,,0.9841865301132202,0.04631666839122772,,,,
1,0.10873740166425705,12.490617752075195,33.71625900268555,97,1.3581973314285278,,,,,,0.987834095954895,0.04633966088294983,,,,
1,0.08037976175546646,13.32911205291748,33.728633880615234,98,1.0713908672332764,,,,,,0.9822683334350586,0.07038059085607529,,,,
1,0.07554107159376144,13.39019775390625,33.74664306640625,99,1.011509895324707,,,,,,0.9833590984344482,0.056113507598638535,,,,
1,0.07955566793680191,13.213821411132812,33.7709846496582,100,1.0512343645095825,,,,,,0.9880899786949158,0.037907421588897705,,,,
1,0.08608482778072357,13.117115020751953,33.79220199584961,101,1.129184603691101,,,,,,0.9838913679122925,0.05458184704184532,,,,
1,0.11073862016201019,12.487462043762207,33.82421112060547,102,1.38284432888031,,,,,,0.9825577735900879,0.060429420322179794,,,,
1,0.08587605506181717,13.121818542480469,33.846099853515625,103,1.1268500089645386,,,,,,0.9780179262161255,0.054415229707956314,,,,
1,0.07900197058916092,13.270857810974121,33.86701965332031,104,1.0484238862991333,,,,,,0.9852584600448608,0.04826173931360245,,,,
1,0.06096517667174339,13.65089225769043,33.88257598876953,105,0.8322290778160095,,,,,,0.990493893623352,0.037835732102394104,,,,
1,0.06864168494939804,13.49187183380127,33.898353576660156,106,0.9261048436164856,,,,,,0.9871687889099121,0.04126305505633354,,,,
1,0.07534977048635483,13.291848182678223,33.92255401611328,107,1.0015376806259155,,,,,,0.9880660772323608,0.031945642083883286,,,,
1,0.07250038534402847,13.417889595031738,33.94158935546875,108,0.9728021621704102,,,,,,0.9849978685379028,0.045317888259887695,,,,
1,0.08647322654724121,13.121901512145996,33.96077346801758,109,1.1346931457519531,,,,,,0.9811618328094482,0.05823363736271858,,,,
1,0.1138012483716011,12.400325775146484,33.993438720703125,110,1.4111725091934204,,,,,,0.9786965847015381,0.05896008014678955,,,,
1,0.07724270969629288,13.303576469421387,34.01412582397461,111,1.027604341506958,,,,,,0.9818956851959229,0.0456550158560276,,,,
1,0.07157296687364578,13.444178581237793,34.03137969970703,112,0.9622397422790527,,,,,,0.9827126264572144,0.04623901844024658,,,,
1,0.06582432240247726,13.55390453338623,34.04771041870117,113,0.8921765685081482,,,,,,0.9864274263381958,0.04052513837814331,,,,
1,0.0799102634191513,13.234283447265625,34.06904983520508,114,1.057555079460144,,,,,,0.9859069585800171,0.04494205862283707,,,,
1,0.07387944310903549,13.333758354187012,34.090797424316406,115,0.9850906133651733,,,,,,0.9907748699188232,0.03346722945570946,,,,
1,0.07857158035039902,13.259364128112793,34.113319396972656,116,1.0418092012405396,,,,,,0.9852989912033081,0.04296821728348732,,,,
1,0.08831103146076202,12.999173164367676,34.13515090942383,117,1.14797043800354,,,,,,0.9920570850372314,0.039457112550735474,,,,
1,,,,117,,,,,,,,,0.9752660393714905,0.07148636132478714,0.9762541055679321,0.9752660393714905
1,,,,117,,,,,,0.9842697381973267,,,,,,
2,0.16906295716762543,10.984318733215332,34.18722915649414,118,1.857041358947754,,,,,,0.9812512397766113,0.06106852367520332,,,,
2,0.10245618969202042,12.644525527954102,34.22187042236328,119,1.295509934425354,,,,,,0.986434280872345,0.043008893728256226,,,,
2,0.06708842515945435,13.50551700592041,34.24222946166992,120,0.9060638546943665,,,,,,0.9883915185928345,0.03617493063211441,,,,
2,0.0655929371714592,13.578601837158203,34.25669860839844,121,0.8906604051589966,,,,,,0.9870354533195496,0.04486304521560669,,,,
2,0.053286947309970856,13.746703147888184,34.27401351928711,122,0.7325198650360107,,,,,,0.9931199550628662,0.023674968630075455,,,,
2,0.06658941507339478,13.498906135559082,34.29551696777344,123,0.8988842368125916,,,,,,0.9895956516265869,0.03208699822425842,,,,
2,0.04689837992191315,13.848102569580078,34.312644958496094,124,0.6494535803794861,,,,,,0.9968876838684082,0.019301285967230797,,,,
2,0.07253880798816681,13.392822265625,34.33027267456055,125,0.9714993834495544,,,,,,0.9880622625350952,0.03973205387592316,,,,
2,0.05167386680841446,13.767817497253418,34.344547271728516,126,0.71143639087677,,,,,,0.9949928522109985,0.021382058039307594,,,,
2,0.06229732930660248,13.60928726196289,34.358848571777344,127,0.8478222489356995,,,,,,0.9912984371185303,0.03514411300420761,,,,
2,0.10487839579582214,12.584822654724121,34.387413024902344,128,1.319875955581665,,,,,,0.9864565134048462,0.04415130615234375,,,,
2,0.08591540902853012,13.102884292602539,34.4060173034668,129,1.1257396936416626,,,,,,0.9845808148384094,0.04999693110585213,,,,
2,0.08227813988924026,13.169472694396973,34.423133850097656,130,1.0835597515106201,,,,,,0.9912675619125366,0.04364413395524025,,,,
2,0.08647435903549194,13.085899353027344,34.44184112548828,131,1.1315947771072388,,,,,,0.9862979650497437,0.049345340579748154,,,,
2,0.07120224833488464,13.403056144714355,34.45890808105469,132,0.9543277025222778,,,,,,0.9885396957397461,0.03473294898867607,,,,
2,0.050296131521463394,13.792948722839355,34.47576904296875,133,0.693731963634491,,,,,,0.9941800236701965,0.02106042206287384,,,,
2,0.08132701367139816,13.18140983581543,34.49629211425781,134,1.0720046758651733,,,,,,0.9894796013832092,0.040740981698036194,,,,
2,0.08188645541667938,13.18692398071289,34.51472854614258,135,1.0798304080963135,,,,,,0.9849981069564819,0.045483484864234924,,,,
2,0.0833219438791275,13.118678092956543,34.53676986694336,136,1.0930737257003784,,,,,,0.9856473207473755,0.037661243230104446,,,,
2,0.05275851860642433,13.797772407531738,34.54583740234375,137,0.7279500365257263,,,,,,0.9923955202102661,0.032318953424692154,,,,
2,0.05756477266550064,13.64111614227295,34.559715270996094,138,0.7852477431297302,,,,,,0.9948861002922058,0.019734367728233337,,,,
2,0.06809640675783157,13.473776817321777,34.57742691040039,139,0.9175158143043518,,,,,,0.9876030087471008,0.03426138311624527,,,,
2,0.0573602057993412,13.7061767578125,34.58771896362305,140,0.7861891388893127,,,,,,0.9893388748168945,0.03296428918838501,,,,
2,0.06699314713478088,13.504273414611816,34.604225158691406,141,0.9046937823295593,,,,,,0.9878563284873962,0.035397183150053024,,,,
2,0.05889919027686119,13.648417472839355,34.61997604370117,142,0.8038807511329651,,,,,,0.9932947754859924,0.02749192900955677,,,,
2,0.07618208974599838,13.264982223510742,34.64207458496094,143,1.0105540752410889,,,,,,0.9902680516242981,0.030357472598552704,,,,
2,0.078751340508461,13.2271146774292,34.6630859375,144,1.041653037071228,,,,,,0.9900240302085876,0.036320898681879044,,,,
2,0.05571636185050011,13.687884330749512,34.67710876464844,145,0.7626391053199768,,,,,,0.9931691884994507,0.021591773256659508,,,,
2,0.08471418172121048,13.156379699707031,34.69267272949219,146,1.1145319938659668,,,,,,0.9861168265342712,0.05556395649909973,,,,
2,0.05460920184850693,13.728297233581543,34.70845413208008,147,0.749691367149353,,,,,,0.9943016171455383,0.02544049732387066,,,,
2,0.04102720692753792,13.949503898620605,34.720008850097656,148,0.5723091959953308,,,,,,0.9952748417854309,0.019198132678866386,,,,
2,0.06004658713936806,13.607685089111328,34.736568450927734,149,0.8170950412750244,,,,,,0.9936004877090454,0.02393796294927597,,,,
2,0.09008672088384628,12.979884147644043,34.754676818847656,150,1.169315218925476,,,,,,0.9815908670425415,0.046125628054142,,,,
2,0.12535910308361053,12.052413940429688,34.788631439208984,151,1.5108797550201416,,,,,,0.984735906124115,0.046718496829271317,,,,
2,0.07115145772695541,13.386141777038574,34.80918884277344,152,0.9524434804916382,,,,,,0.9913961887359619,0.030544918030500412,,,,
2,0.04859272018074989,13.859217643737793,34.82129669189453,153,0.6734570860862732,,,,,,0.9943504333496094,0.028205692768096924,,,,
2,0.06245913356542587,13.589447021484375,34.83867263793945,154,0.8487851023674011,,,,,,0.9911320209503174,0.03154154494404793,,,,
2,0.08714829385280609,13.03268814086914,34.857791900634766,155,1.1357765197753906,,,,,,0.984000027179718,0.04040183126926422,,,,
2,0.061240047216415405,13.623046875,34.871620178222656,156,0.834276020526886,,,,,,0.9885818958282471,0.03303646668791771,,,,
2,0.056244056671857834,13.734930992126465,34.88181686401367,157,0.7725082635879517,,,,,,0.9931603670120239,0.034117039293050766,,,,
2,0.061613503843545914,13.57311725616455,34.897621154785156,158,0.8362873196601868,,,,,,0.9915038347244263,0.02379278838634491,,,,
2,0.08459822833538055,13.089449882507324,34.91809844970703,159,1.1073442697525024,,,,,,0.9918341636657715,0.038395170122385025,,,,
2,0.0644427090883255,13.537169456481934,34.93332290649414,160,0.8723718523979187,,,,,,0.9882604479789734,0.029742931947112083,,,,
2,0.042418744415044785,13.920491218566895,34.945045471191406,161,0.5904897451400757,,,,,,0.9959774017333984,0.018004130572080612,,,,
2,0.050262365490198135,13.800689697265625,34.95558166503906,162,0.6936553120613098,,,,,,0.9950805902481079,0.02256312407553196,,,,
2,0.03522123768925667,14.006864547729492,34.965450286865234,163,0.49333909153938293,,,,,,0.998070478439331,0.012580711394548416,,,,
2,0.06656629592180252,13.509941101074219,34.97792434692383,164,0.8993067145347595,,,,,,0.9867672920227051,0.034461408853530884,,,,
2,0.059123385697603226,13.648681640625,34.98874282836914,165,0.8069562911987305,,,,,,0.991689920425415,0.028598662465810776,,,,
2,0.06282178312540054,13.5547456741333,35.00495147705078,166,0.8515332937240601,,,,,,0.9921925067901611,0.02560262568295002,,,,
2,0.053295087069272995,13.742488861083984,35.017799377441406,167,0.7324071526527405,,,,,,0.992567241191864,0.02280636690557003,,,,
2,0.07956168055534363,13.189322471618652,35.03824996948242,168,1.049364686012268,,,,,,0.9890652298927307,0.032042019069194794,,,,
2,0.08241312205791473,13.153961181640625,35.05417251586914,169,1.0840590000152588,,,,,,0.9876430034637451,0.04069630801677704,,,,
2,0.05961298942565918,13.654629707336426,35.0659294128418,170,0.8139932751655579,,,,,,0.9953590631484985,0.03220375254750252,,,,
2,0.04791661724448204,13.834465026855469,35.07786560058594,171,0.6629007458686829,,,,,,0.9937281012535095,0.02036242000758648,,,,
2,0.059008557349443436,13.619976043701172,35.0970458984375,172,0.8036951422691345,,,,,,0.9921467304229736,0.02176312357187271,,,,
2,0.07590386271476746,13.310480117797852,35.10859680175781,173,1.0103168487548828,,,,,,0.9862571954727173,0.03951888158917427,,,,
2,0.08686643838882446,13.095017433166504,35.120975494384766,174,1.1375175714492798,,,,,,0.987436056137085,0.054104581475257874,,,,
2,0.06027502194046974,13.614802360534668,35.133522033691406,175,0.8206325173377991,,,,,,0.9914848804473877,0.02659209631383419,,,,
2,0.10794568061828613,12.4674711227417,35.157108306884766,176,1.3458096981048584,,,,,,0.9878324866294861,0.03398384526371956,,,,
2,,,,176,,,,,,,,,0.9838119149208069,0.048497628420591354,0.9841957092285156,0.9838119149208069
2,,,,176,,,,,,0.9901941418647766,,,,,,
3,0.10779938101768494,12.487777709960938,35.19023513793945,177,1.346174716949463,,,,,,0.98604816198349,0.03860113397240639,,,,
3,0.0679735615849495,13.43416976928711,35.20710754394531,178,0.9131683707237244,,,,,,0.990328848361969,0.02457869052886963,,,,
3,0.0563323087990284,13.672566413879395,35.221710205078125,179,0.7702072262763977,,,,,,0.994057297706604,0.02101576328277588,,,,
3,0.05130051076412201,13.762643814086914,35.23440933227539,180,0.7060306668281555,,,,,,0.9942534565925598,0.018732095137238503,,,,
3,0.0780736580491066,13.253808975219727,35.24894332885742,181,1.034773349761963,,,,,,0.9881947040557861,0.03870600089430809,,,,
3,0.06991153210401535,13.427778244018555,35.26129913330078,182,0.93875652551651,,,,,,0.9875863790512085,0.03342174366116524,,,,
3,0.062100935727357864,13.588215827941895,35.27169418334961,183,0.8438408970832825,,,,,,0.9923325777053833,0.02951446920633316,,,,
3,0.052021708339452744,13.769412994384766,35.28247833251953,184,0.7163084149360657,,,,,,0.9958211183547974,0.023173989728093147,,,,
3,0.06305278092622757,13.569254875183105,35.29634094238281,185,0.8555792570114136,,,,,,0.9902278184890747,0.029977258294820786,,,,
3,0.07083585113286972,13.400779724121094,35.31052780151367,186,0.949255645275116,,,,,,0.9903963804244995,0.03220861032605171,,,,
3,0.053819168359041214,13.738685607910156,35.32143020629883,187,0.7394046187400818,,,,,,0.9941434860229492,0.02424159087240696,,,,
3,0.08254186064004898,13.116722106933594,35.3370361328125,188,1.0826786756515503,,,,,,0.9887904524803162,0.032386500388383865,,,,
3,0.07229620218276978,13.345209121704102,35.35881042480469,189,0.96480792760849,,,,,,0.9943196773529053,0.027318337932229042,,,,
3,0.061305999755859375,13.613312721252441,35.37208938598633,190,0.834577739238739,,,,,,0.9932456016540527,0.031206786632537842,,,,
3,0.05508529022336006,13.693475723266602,35.38419723510742,191,0.7543090581893921,,,,,,0.9940736889839172,0.020013848319649696,,,,
3,0.039902541786432266,13.964200973510742,35.393394470214844,192,0.5572071075439453,,,,,,0.9961097836494446,0.018456824123859406,,,,
3,0.03596911206841469,14.01042652130127,35.40252685546875,193,0.503942608833313,,,,,,0.9973535537719727,0.015509812161326408,,,,
3,0.03904440253973007,13.956208229064941,35.41056442260742,194,0.544911801815033,,,,,,0.9963534474372864,0.014030500315129757,,,,
3,0.07406849414110184,13.341409683227539,35.42491912841797,195,0.9881781339645386,,,,,,0.9878372550010681,0.036323752254247665,,,,
3,0.04834065958857536,13.814302444458008,35.43879699707031,196,0.6677924990653992,,,,,,0.9949931502342224,0.017773760482668877,,,,
3,0.0728287398815155,13.326889038085938,35.45556640625,197,0.970580518245697,,,,,,0.9922564029693604,0.025986112654209137,,,,
3,0.06611958146095276,13.476139068603516,35.4684944152832,198,0.8910366892814636,,,,,,0.9925543069839478,0.024508852511644363,,,,
3,0.04507818818092346,13.876720428466797,35.48088836669922,199,0.6255373954772949,,,,,,0.9940757751464844,0.018456829711794853,,,,
3,0.04858257621526718,13.800046920776367,35.4934196472168,200,0.6704418063163757,,,,,,0.9917899966239929,0.015714718028903008,,,,
3,0.054493457078933716,13.74841594696045,35.502769470214844,201,0.7491987347602844,,,,,,0.9907497763633728,0.029257409274578094,,,,
3,0.032078783959150314,14.040409088134766,35.51411056518555,202,0.450399249792099,,,,,,0.9990653991699219,0.010537778958678246,,,,
3,0.06134002283215523,13.576983451843262,35.52532958984375,203,0.832812488079071,,,,,,0.9917663931846619,0.023329084739089012,,,,
3,0.061638686805963516,13.627520561218262,35.53255081176758,204,0.8399824500083923,,,,,,0.9911948442459106,0.03595470264554024,,,,
3,0.0587436780333519,13.621253967285156,35.54772186279297,205,0.8001625537872314,,,,,,0.9929843544960022,0.02081073634326458,,,,
3,0.06633243709802628,13.505098342895508,35.557865142822266,206,0.8958261013031006,,,,,,0.9884040355682373,0.03215879574418068,,,,
3,0.056104626506567,13.68439769744873,35.57028579711914,207,0.7677580118179321,,,,,,0.9929565191268921,0.022565988823771477,,,,
3,0.056700970977544785,13.66872501373291,35.58254623413086,208,0.7750299572944641,,,,,,0.9935933947563171,0.021837910637259483,,,,
3,0.048119351267814636,13.796140670776367,35.595924377441406,209,0.6638613343238831,,,,,,0.9960100650787354,0.013076485134661198,,,,
