"dot(grad,param)","dot(grad[n-10], grad[n])","dot(grad[n-11], grad[n])","dot(grad[n-12], grad[n])","dot(grad[n-13], grad[n])","dot(grad[n-14], grad[n])","dot(grad[n-15], grad[n])","dot(grad[n-16], grad[n])","dot(grad[n-17], grad[n])","dot(grad[n-18], grad[n])","dot(grad[n-19], grad[n])","dot(grad[n-1], grad[n])","dot(grad[n-20], grad[n])","dot(grad[n-2], grad[n])","dot(grad[n-3], grad[n])","dot(grad[n-4], grad[n])","dot(grad[n-5], grad[n])","dot(grad[n-6], grad[n])","dot(grad[n-7], grad[n])","dot(grad[n-8], grad[n])","dot(grad[n-9], grad[n])","dot(step[n-10], step[n])","dot(step[n-11], step[n])","dot(step[n-12], step[n])","dot(step[n-13], step[n])","dot(step[n-14], step[n])","dot(step[n-15], step[n])","dot(step[n-16], step[n])","dot(step[n-17], step[n])","dot(step[n-18], step[n])","dot(step[n-19], step[n])","dot(step[n-1], step[n])","dot(step[n-20], step[n])","dot(step[n-2], step[n])","dot(step[n-3], step[n])","dot(step[n-4], step[n])","dot(step[n-5], step[n])","dot(step[n-6], step[n])","dot(step[n-7], step[n])","dot(step[n-8], step[n])","dot(step[n-9], step[n])",epoch,grad_norm,learning_rate,param_norm,step,step_size,test/accuracy,test/loss,test/precision,test/recall,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
0.866996705532074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26.799480438232422,2.45324005554437e-09,25.555397033691406,0,3.435289386288787e-08,,,,,,0.08514315634965897,2.7861058712005615,,,,
0.8156358003616333,,,,,,,,,,,611.6310424804688,,,,,,,,,,,,,,,,,,,,8.290933188270463e-16,,,,,,,,,,0,26.269142150878906,2.5027673267175032e-09,25.555397033691406,1,3.416453608906522e-08,,,,,,0.10326938331127167,2.7413296699523926,,,,
0.7827621102333069,,,,,,,,,,,605.5524291992188,,608.8365478515625,,,,,,,,,,,,,,,,,,8.386401212964311e-16,,8.158076599889218e-16,,,,,,,,0,26.232271194458008,2.5062851793933305e-09,25.555397033691406,2,3.429549266797949e-08,,,,,,0.09503734111785889,2.7057323455810547,,,,
0.8077214956283569,,,,,,,,,,,616.7318115234375,,618.8088989257812,628.38818359375,,,,,,,,,,,,,,,,,8.450981122445347e-16,,8.544538029051953e-16,8.414229951050759e-16,,,,,,,0,26.783777236938477,2.4546780164058646e-09,25.555397033691406,3,3.448475638379023e-08,,,,,,0.07154269516468048,2.734812021255493,,,,
0.7740322351455688,,,,,,,,,,,649.853515625,,629.7013549804688,634.1968383789062,648.3824462890625,,,,,,,,,,,,,,,,8.511168636699277e-16,,8.285296184006486e-16,8.396288205041137e-16,8.553017887645152e-16,,,,,,0,27.565378189086914,2.385077024769089e-09,25.555397033691406,4,3.446812613105976e-08,,,,,,0.1066928282380104,2.695451021194458,,,,
0.8532494902610779,,,,,,,,,,,641.994873046875,,626.2431030273438,605.62890625,608.659423828125,621.2821044921875,,,,,,,,,,,,,,,8.449549636764487e-16,,8.538186870134321e-16,8.204684058416294e-16,8.324876974840495e-16,8.280911200317668e-16,,,,,0,26.65460777282715,2.4665736120255133e-09,25.555397033691406,5,3.432989714724499e-08,,,,,,0.07588255405426025,2.776156187057495,,,,
0.8278605341911316,,,,,,,,,,,596.3082885742188,,622.9934692382812,602.7862548828125,590.4757080078125,592.9797973632812,604.0718994140625,,,,,,,,,,,,,,8.226166402145439e-16,,8.386807788778993e-16,8.236608730198308e-16,8.193648277904754e-16,8.315587670387075e-16,8.343405820561683e-16,,,,0,25.888944625854492,2.5395223701707437e-09,25.555397033691406,6,3.415605220880025e-08,,,,,,0.09714923053979874,2.7555041313171387,,,,
0.8267273902893066,,,,,,,,,,,591.9207763671875,,622.5404052734375,642.352783203125,624.260498046875,608.1009521484375,607.3529052734375,615.5523071289062,,,,,,,,,,,,,8.171507895454711e-16,,8.547177595473834e-16,8.555808861206355e-16,8.477808244071667e-16,8.368912100185878e-16,8.363395268721292e-16,8.262281769433994e-16,,,0,26.636564254760742,2.468244497677574e-09,25.555397033691406,7,3.455044605971125e-08,,,,,,0.07742438465356827,2.7462639808654785,,,,
0.8158327341079712,,,,,,,,,,,621.5303955078125,,598.7000122070312,619.8284301757812,645.4630126953125,629.6107788085938,612.7838134765625,613.3800048828125,618.3919677734375,,,,,,,,,,,,8.436315805754823e-16,,8.181177835338803e-16,8.289774341319501e-16,8.436322687897519e-16,8.477557310561043e-16,8.285442297189887e-16,8.404962351816613e-16,8.17173924132843e-16,,0,26.73920249938965,2.458770298474633e-09,25.555397033691406,8,3.4190087205843156e-08,,,,,,0.0747324526309967,2.743534564971924,,,,
0.8382277488708496,,,,,,,,,,,635.50390625,,631.537353515625,608.4468994140625,628.3739013671875,655.864013671875,638.4755859375,622.8417358398438,625.7271118164062,628.0306396484375,,,,,,,,,,,8.400772185705664e-16,,8.491906578083123e-16,8.201516684589155e-16,8.297695687563104e-16,8.310522942758087e-16,8.538949729182442e-16,8.315875661589142e-16,8.475187735891099e-16,8.17670285439934e-16,0,27.089874267578125,2.426941980715469e-09,25.555397033691406,9,3.439275886307769e-08,,,,,,0.08677767217159271,2.757180690765381,,,,
