loss,grad_norm,batchsize,time
2.552396059036255,77.73082733154297,20,1715883358.0969257
2.7312538623809814,70.07058715820312,21,1715883358.3903697
2.248945713043213,71.89716339111328,21,1715883358.6769028
3.0525901317596436,68.38317108154297,21,1715883358.9641755
2.6433498859405518,80.47052001953125,21,1715883359.2507575
2.425830125808716,76.32377624511719,22,1715883359.5548823
2.648197650909424,61.237876892089844,23,1715883359.8740776
2.7495250701904297,67.29686737060547,23,1715883360.1937978
2.8050479888916016,69.00521087646484,23,1715883360.5060463
2.745673179626465,63.93210220336914,25,1715883360.8499773
2.741800546646118,65.89258575439453,25,1715883361.192051
3.147874355316162,65.5762710571289,25,1715883361.533033
2.993521213531494,62.555442810058594,27,1715883361.9064965
2.7818567752838135,64.04850006103516,28,1715883362.2907531
2.8151137828826904,57.315677642822266,28,1715883362.669976
2.805940628051758,59.64092254638672,28,1715883363.0513444
2.5976412296295166,59.29274368286133,29,1715883363.4468994
2.5212979316711426,64.55635833740234,30,1715883363.8572693
2.7673628330230713,66.8657455444336,30,1715883364.2623541
3.060955762863159,61.527488708496094,30,1715883364.6672857
2.7319910526275635,60.98504638671875,31,1715883365.0884545
2.6787123680114746,61.4354133605957,32,1715883365.5255864
2.8034017086029053,54.84205627441406,32,1715883365.9535115
2.8793742656707764,51.6829719543457,33,1715883366.400485
2.8018760681152344,61.23198699951172,33,1715883366.8413236
2.9241299629211426,56.34214401245117,37,1715883367.338174
2.81644868850708,59.922908782958984,37,1715883367.8299415
2.7511374950408936,55.172332763671875,40,1715883368.3646722
2.6373379230499268,57.62124252319336,42,1715883368.9230747
2.6772875785827637,52.439090728759766,43,1715883369.5001075
2.630739688873291,49.13240051269531,44,1715883370.0888453
2.629972219467163,57.01362228393555,44,1715883370.6702838
2.865016460418701,52.67856979370117,46,1715883371.2867532
2.8256676197052,51.63425064086914,48,1715883371.9284062
2.3966715335845947,45.51957702636719,50,1715883372.5930405
3.072561264038086,48.348873138427734,50,1715883373.2557752
2.5321364402770996,46.41523361206055,57,1715883374.01564
2.795602321624756,44.96870803833008,59,1715883374.8025913
2.6068058013916016,44.85970687866211,59,1715883375.5866098
2.9101266860961914,46.58356857299805,61,1715883376.3996053
2.734675645828247,44.84996795654297,62,1715883377.2216992
2.8104653358459473,48.916465759277344,63,1715883378.0584152
2.661229133605957,45.61066436767578,63,1715883378.8973656
2.604931354522705,45.47629165649414,63,1715883379.7309191
3.025644302368164,48.98318862915039,64,1715883380.5820775
2.546015501022339,45.03612518310547,67,1715883381.470245
2.547713041305542,41.718318939208984,69,1715883382.3829882
2.336897134780884,42.24436569213867,73,1715883383.349886
2.793809175491333,44.58845138549805,82,1715883384.4310243
2.8264291286468506,43.34062194824219,82,1715883385.507118
2.892636299133301,43.947303771972656,83,1715883386.601239
2.679326057434082,40.83245849609375,84,1715883387.7117963
2.6274843215942383,39.30460739135742,86,1715883388.8427012
2.7917745113372803,45.14796829223633,86,1715883389.9716928
2.7213540077209473,37.89165115356445,88,1715883391.1311874
2.5578455924987793,40.5637321472168,89,1715883392.3029072
2.8231005668640137,38.69022750854492,89,1715883393.4686172
2.5608339309692383,38.24906539916992,90,1715883394.6515496
2.8957021236419678,39.5877571105957,90,1715883395.8292077
2.607825756072998,37.87263488769531,96,1715883397.094318
2.781468629837036,38.06349563598633,97,1715883398.3675745
2.809236526489258,37.320674896240234,101,1715883399.6957233
2.7127039432525635,37.13994216918945,102,1715883401.0368252
2.721923828125,41.328346252441406,107,1715883402.4428933
2.7420036792755127,39.2589225769043,110,1715883403.8840015
2.6677498817443848,37.38043212890625,110,1715883405.3210864
2.819974422454834,38.3135871887207,123,1715883406.9357073
2.799034595489502,36.97196960449219,125,1715883408.5771754
2.7892560958862305,35.17823028564453,127,1715883410.2319934
2.6574859619140625,32.95481872558594,132,1715883411.9609594
2.7735376358032227,34.398780822753906,134,1715883413.7121499
2.7615296840667725,32.31903076171875,135,1715883415.4694993
2.889122486114502,36.04545593261719,147,1715883417.3906674
2.7886502742767334,32.7230224609375,174,1715883419.6482825
2.686448812484741,33.554508209228516,182,1715883422.0387435
2.6441593170166016,30.693361282348633,191,1715883424.5341735
2.7459113597869873,34.0013313293457,195,1715883427.0803924
2.78718638420105,33.473716735839844,198,1715883429.6624148
2.631488084793091,33.011165618896484,199,1715883432.260918
2.5359487533569336,32.63228225708008,216,1715883435.0840032
2.5762107372283936,29.31985092163086,328,1715883439.3615649
2.747868537902832,52.918907165527344,35,1715883453.9427998
2.89235520362854,54.904930114746094,41,1715883454.4939692
2.8398454189300537,49.97608947753906,45,1715883455.0941274
3.066826343536377,49.68687057495117,47,1715883455.7173758
2.640439987182617,48.77027893066406,51,1715883456.3937294
2.7423324584960938,48.13002014160156,54,1715883457.1085768
2.62620210647583,43.24302291870117,60,1715883457.9018483
2.6003780364990234,44.93801498413086,66,1715883458.7718036
2.7344167232513428,40.58518981933594,70,1715883459.69236
2.3408145904541016,41.155128479003906,74,1715883460.6661568
2.9516239166259766,42.944580078125,79,1715883461.7042124
2.9087915420532227,41.05061340332031,79,1715883462.735754
2.464792013168335,43.696231842041016,81,1715883463.8019955
2.60437273979187,41.13877487182617,85,1715883464.919419
2.674288511276245,39.809566497802734,91,1715883466.1130335
2.7887020111083984,39.53209686279297,92,1715883467.3183322
2.695002794265747,37.87858200073242,95,1715883468.563451
2.826714515686035,36.22101974487305,100,1715883469.8734515
2.721864938735962,37.376556396484375,100,1715883471.172661
2.670724868774414,40.51825714111328,103,1715883472.5221078
