loss,grad_norm,batchsize,time
2.3554368019104004,76.7638168334961,20,1715894032.8126407
2.6518146991729736,58.24646759033203,21,1715894033.1022377
2.0952465534210205,59.2592658996582,21,1715894033.3872163
2.8455095291137695,62.892555236816406,22,1715894033.6908607
2.8297903537750244,76.17134857177734,22,1715894033.9897385
2.627398729324341,57.8336181640625,24,1715894034.317698
2.4721879959106445,70.75868225097656,25,1715894034.659054
2.9324002265930176,74.28567504882812,26,1715894035.0138962
2.5700860023498535,60.291343688964844,26,1715894035.3639064
2.931929588317871,71.18553161621094,27,1715894035.730345
2.806736469268799,63.574092864990234,29,1715894036.1208448
2.855574607849121,60.082366943359375,30,1715894036.5268643
2.6217541694641113,65.0982437133789,30,1715894036.9280071
2.9729199409484863,58.870948791503906,30,1715894037.3276675
2.724087715148926,58.84038543701172,31,1715894037.7425065
2.405576705932617,57.31474304199219,31,1715894038.15497
2.9013938903808594,56.97732925415039,32,1715894038.586345
2.700228452682495,55.67859649658203,33,1715894039.031251
2.888598918914795,56.501014709472656,33,1715894039.4707193
3.002836227416992,56.82795333862305,34,1715894039.9287174
2.442009925842285,53.79636764526367,35,1715894040.3985786
2.4133048057556152,55.62771987915039,36,1715894040.8803596
2.970824956893921,57.01023864746094,36,1715894041.357598
2.6111221313476562,49.364158630371094,36,1715894041.8357606
3.064891815185547,56.38261795043945,36,1715894042.3141778
2.5792396068573,55.8753547668457,37,1715894042.8096411
2.7447338104248047,54.81487274169922,38,1715894043.3174112
3.0490503311157227,49.45826721191406,43,1715894043.8884091
2.7383229732513428,52.73978805541992,43,1715894044.455324
2.682901620864868,50.03771209716797,44,1715894045.0393808
2.5721194744110107,46.50302505493164,48,1715894045.674393
2.6943416595458984,50.48114776611328,48,1715894046.304806
3.1528565883636475,48.18502426147461,51,1715894046.9760501
2.6793394088745117,49.20561981201172,53,1715894047.6778264
2.8319480419158936,48.98638916015625,55,1715894048.4037368
2.682544231414795,47.60078430175781,55,1715894049.1247225
2.8418538570404053,46.20503234863281,56,1715894049.8639355
2.869194746017456,42.28418731689453,59,1715894050.6404977
2.723360300064087,49.456871032714844,63,1715894051.4678836
2.510645627975464,44.359256744384766,68,1715894052.3597968
2.6929771900177,43.86872100830078,68,1715894053.2476594
2.7844724655151367,41.14112854003906,70,1715894054.165735
2.5907747745513916,48.40388107299805,71,1715894055.0983083
2.8886914253234863,46.51954650878906,72,1715894056.0443463
2.9028401374816895,46.648170471191406,74,1715894057.013923
3.028298854827881,39.062889099121094,75,1715894057.999744
2.721238613128662,39.46467971801758,77,1715894059.010438
2.5703117847442627,37.72959518432617,79,1715894060.0439582
2.6899495124816895,41.85767364501953,80,1715894061.0902097
2.865718126296997,46.05617141723633,81,1715894062.1482542
2.564197063446045,39.36058807373047,84,1715894063.2467592
2.6537601947784424,38.97354507446289,96,1715894064.500058
2.888201951980591,38.40793228149414,96,1715894065.7407403
2.7642953395843506,40.3663215637207,97,1715894067.0017936
2.7891156673431396,37.398033142089844,102,1715894068.328196
2.609431266784668,35.37453079223633,103,1715894069.6636643
2.774571657180786,36.35946273803711,104,1715894071.015548
2.6710541248321533,34.98653793334961,108,1715894072.4239712
2.675617218017578,34.829917907714844,110,1715894073.8549833
2.858579635620117,37.5092658996582,110,1715894075.281205
2.8002090454101562,36.88374710083008,121,1715894076.8554986
2.701179027557373,38.31354522705078,125,1715894078.4802918
2.703803777694702,34.37464904785156,147,1715894080.379546
2.629058599472046,33.962799072265625,147,1715894082.273985
2.7638375759124756,35.21498107910156,153,1715894084.2550902
2.7084479331970215,34.08243179321289,163,1715894086.3682714
2.8037471771240234,37.21271896362305,166,1715894088.5220234
2.631047010421753,32.687530517578125,172,1715894090.7484164
2.8343257904052734,32.48421859741211,182,1715894093.1063445
2.656338930130005,33.60499954223633,191,1715894095.583693
3.031113624572754,30.3507080078125,200,1715894098.175502
2.7042200565338135,32.59269332885742,202,1715894100.792316
2.6169991493225098,29.942232131958008,263,1715894104.19087
2.8738691806793213,31.110246658325195,265,1715894107.6208544
2.730659008026123,31.91735076904297,276,1715894111.1895883
2.7655200958251953,63.495906829833984,23,1715894124.1758256
2.577319622039795,61.206459045410156,28,1715894124.5556443
2.5677340030670166,55.39799880981445,39,1715894125.0756009
2.64778208732605,47.88050842285156,49,1715894125.7246149
2.519404888153076,46.726715087890625,52,1715894126.411529
2.7935922145843506,47.033023834228516,52,1715894127.0942087
2.5636801719665527,51.17484664916992,60,1715894127.884371
2.590150833129883,46.71253204345703,69,1715894128.7896602
2.7461020946502686,40.552791595458984,85,1715894129.8979983
2.760622262954712,39.49483871459961,86,1715894131.0183954
2.647153854370117,38.842037200927734,94,1715894132.2447565
2.6555421352386475,35.96467208862305,116,1715894133.75349
2.584892511367798,38.10211944580078,120,1715894135.313865
2.807196855545044,37.16338348388672,123,1715894136.9052925
2.6744229793548584,36.06507873535156,126,1715894138.5356183
2.6758618354797363,38.26301193237305,128,1715894140.1934574
2.828610897064209,36.27033996582031,131,1715894141.8932877
2.5399343967437744,36.298553466796875,140,1715894143.7133539
2.7048680782318115,36.928192138671875,150,1715894145.6543763
2.9172260761260986,34.474483489990234,151,1715894147.6069582
2.778170585632324,36.70013427734375,155,1715894149.6085234
2.780287981033325,33.896060943603516,162,1715894151.6988416
2.8066892623901367,32.17100524902344,177,1715894153.9779377
2.8980090618133545,31.32320213317871,188,1715894156.4083664
2.8664729595184326,30.979032516479492,195,1715894158.930823
2.9613037109375,31.660192489624023,197,1715894161.4818974
2.7314212322235107,31.880508422851562,198,1715894164.0465913
2.9395575523376465,32.73814392089844,233,1715894167.056936
2.8993186950683594,31.7523136138916,234,1715894170.0804076
2.7208096981048584,29.248239517211914,244,1715894173.2323775
2.483842372894287,28.005884170532227,260,1715894176.5983655
2.672327756881714,34.615440368652344,264,1715894180.0076625
2.82739520072937,32.13358688354492,272,1715894183.523927
2.8402950763702393,28.89765739440918,287,1715894187.2318606
2.5203726291656494,30.016435623168945,291,1715894190.985657
2.7596983909606934,29.81406593322754,291,1715894194.7219446
