loss,grad_norm,batchsize,time
2.552882432937622,71.43273162841797,20,1715884535.662888
2.7595601081848145,78.93462371826172,20,1715884535.9372518
2.8155574798583984,81.3827896118164,20,1715884536.2112353
2.8555073738098145,74.53312683105469,20,1715884536.4863293
2.580171585083008,70.1863784790039,21,1715884536.778522
2.7825751304626465,83.40850067138672,21,1715884537.0659661
2.3903067111968994,63.51463317871094,22,1715884537.369405
2.628587007522583,69.44007873535156,23,1715884537.686644
3.130769968032837,65.62522888183594,24,1715884538.0159035
2.5655746459960938,62.50694274902344,26,1715884538.3709822
3.060706853866577,61.43684387207031,26,1715884538.7220676
2.4817304611206055,64.70092010498047,27,1715884539.0878158
2.94309401512146,54.33816146850586,27,1715884539.4522133
2.949820041656494,64.44359588623047,28,1715884539.8337185
2.7100443840026855,65.52715301513672,29,1715884540.2258847
2.652947425842285,59.312259674072266,31,1715884540.6462984
2.7661149501800537,61.88746643066406,31,1715884541.0617929
3.000178575515747,54.27029037475586,33,1715884541.507237
2.6212949752807617,62.485321044921875,35,1715884541.9789567
2.483518600463867,52.165618896484375,36,1715884542.4634838
2.6403121948242188,54.3577995300293,36,1715884542.943343
2.5532493591308594,56.3309440612793,37,1715884543.4424906
3.0982964038848877,57.294769287109375,37,1715884543.9339166
2.524449348449707,56.73727035522461,39,1715884544.4552932
2.878438711166382,54.44488525390625,40,1715884544.988605
2.903290271759033,52.40746307373047,42,1715884545.5481217
3.1070613861083984,53.47538375854492,43,1715884546.1211371
2.592590093612671,50.24724578857422,43,1715884546.6889741
2.743117332458496,48.80448913574219,44,1715884547.2731717
2.7516355514526367,51.25839614868164,44,1715884547.852352
2.878246545791626,44.7371940612793,46,1715884548.4629176
2.582158088684082,49.22243881225586,47,1715884549.0876093
2.874880790710449,57.682464599609375,48,1715884549.7254448
2.364314317703247,44.73811721801758,48,1715884550.3585136
2.760687828063965,47.25211715698242,50,1715884551.0229745
2.6423184871673584,48.25221252441406,51,1715884551.6996012
2.590067148208618,48.899749755859375,51,1715884552.3724134
2.8939547538757324,50.180606842041016,52,1715884553.061731
2.9175808429718018,47.12891387939453,53,1715884553.763078
2.9091556072235107,51.23965072631836,54,1715884554.477711
2.790290355682373,46.470218658447266,54,1715884555.1879725
2.875140905380249,47.672279357910156,55,1715884555.916077
2.8646080493927,49.87767028808594,56,1715884556.6574519
2.7701714038848877,44.19651794433594,57,1715884557.413112
2.7901575565338135,46.449790954589844,57,1715884558.163557
2.4375381469726562,45.66802978515625,58,1715884558.9326477
2.827242136001587,46.88901138305664,59,1715884559.714787
2.8625905513763428,43.40140914916992,63,1715884560.547067
2.8938653469085693,45.912776947021484,63,1715884561.376526
2.7077250480651855,44.41626739501953,65,1715884562.233571
2.699280023574829,44.37675094604492,66,1715884563.1033998
2.627190589904785,43.02667999267578,72,1715884564.0519004
2.611053228378296,42.02679443359375,73,1715884565.013258
2.5774025917053223,41.97355651855469,74,1715884565.985389
2.5947043895721436,41.520389556884766,75,1715884566.9709792
2.9337663650512695,43.3524284362793,77,1715884567.9831734
2.9222700595855713,39.899322509765625,78,1715884569.005477
2.8455629348754883,38.42951202392578,79,1715884570.0432537
2.411465883255005,38.00508117675781,80,1715884571.0922213
2.930812358856201,39.149688720703125,84,1715884572.1941612
2.5607550144195557,39.29890823364258,90,1715884573.3776865
2.608506441116333,40.59031295776367,100,1715884574.6911333
2.89154052734375,38.463687896728516,101,1715884576.0148156
2.7579874992370605,37.115760803222656,102,1715884577.3526452
2.6018552780151367,39.164695739746094,106,1715884578.7424269
2.6024014949798584,39.12786865234375,108,1715884580.1584885
2.726637601852417,37.41436767578125,112,1715884581.6286418
2.6457769870758057,37.22435760498047,115,1715884583.1342869
2.591146469116211,37.00349426269531,116,1715884584.6554375
2.660315752029419,34.933773040771484,129,1715884586.3383484
2.4864277839660645,34.090248107910156,130,1715884588.0398023
2.7068397998809814,35.56157302856445,131,1715884589.7525918
2.7183542251586914,32.811248779296875,135,1715884591.5185583
2.7210726737976074,34.861751556396484,135,1715884593.2766154
2.6363391876220703,32.656070709228516,163,1715884595.4049532
2.760955333709717,29.50185203552246,174,1715884597.6688664
2.823834180831909,34.47975158691406,174,1715884599.925683
2.691882371902466,31.30474853515625,201,1715884602.545661
2.7391469478607178,28.9158992767334,227,1715884605.504065
2.883547782897949,30.3615665435791,235,1715884608.5652921
2.6497952938079834,29.056224822998047,238,1715884611.6634817
2.6182749271392822,32.262142181396484,257,1715884614.9996655
2.715517520904541,58.28193283081055,32,1715884628.515644
2.8346352577209473,42.70298767089844,64,1715884629.360032
2.805960178375244,41.99935531616211,67,1715884630.2405818
2.83288836479187,42.7093505859375,68,1715884631.1378653
2.6630306243896484,40.02393341064453,89,1715884632.3055232
2.6513707637786865,42.026580810546875,94,1715884633.538276
2.8094608783721924,43.26173400878906,96,1715884634.7977705
2.757542848587036,38.34833526611328,99,1715884636.0949225
2.5472922325134277,41.0943603515625,103,1715884637.4459317
2.70461368560791,38.870521545410156,105,1715884638.8228245
2.9106287956237793,37.0275993347168,111,1715884640.2733037
2.837911367416382,39.20429229736328,113,1715884641.755849
2.78218936920166,37.55509948730469,113,1715884643.2280052
2.7810823917388916,36.32496643066406,119,1715884644.7858262
2.837191343307495,40.6781120300293,120,1715884646.3530216
2.686814069747925,38.26189422607422,123,1715884647.9618697
2.67110013961792,35.14361572265625,123,1715884649.5642872
2.791874885559082,35.34010314941406,123,1715884651.1686187
2.7664010524749756,35.44261169433594,124,1715884652.7956212
2.7258141040802,33.398193359375,137,1715884654.5894449
2.608132839202881,33.75645065307617,143,1715884656.4563901
2.803123950958252,30.363786697387695,152,1715884658.441458
2.74499249458313,34.276248931884766,155,1715884660.4670162
2.720471143722534,35.29353332519531,156,1715884662.50404
2.7036654949188232,36.28630828857422,158,1715884664.568562
2.617006778717041,33.26252746582031,171,1715884666.8019528
2.8601016998291016,32.19260787963867,173,1715884669.0584586
2.796743392944336,29.221195220947266,176,1715884671.3566046
2.6431477069854736,32.29644012451172,178,1715884673.675357
2.949997663497925,32.91810989379883,188,1715884676.1243238
2.8648622035980225,33.18408966064453,194,1715884678.6522844
2.51593279838562,30.740093231201172,196,1715884681.201993
2.9494547843933105,31.037023544311523,197,1715884683.77317
2.6736533641815186,32.7357292175293,205,1715884686.4487102
2.646022081375122,32.4695930480957,205,1715884689.1148238
2.747342109680176,33.3868293762207,209,1715884691.841389
2.5663959980010986,30.349708557128906,210,1715884694.5799062
2.736607313156128,29.965761184692383,225,1715884697.5075328
2.6509835720062256,27.772869110107422,239,1715884700.6095524
2.840226173400879,28.88535499572754,245,1715884703.8033843
2.963611602783203,30.73377799987793,246,1715884707.0059168
2.9738283157348633,29.5606689453125,249,1715884710.2454216
2.6559276580810547,31.461862564086914,250,1715884713.4993274
2.6249732971191406,29.81928253173828,253,1715884716.7934926
2.7762393951416016,31.04244041442871,253,1715884720.076086
2.622790813446045,27.976409912109375,254,1715884723.369477
2.8118362426757812,29.93231964111328,258,1715884726.7145472
2.580620050430298,29.725629806518555,263,1715884730.119694
2.4694325923919678,30.936429977416992,266,1715884733.5819414
2.822293519973755,30.4552001953125,277,1715884737.1829705
2.6124818325042725,27.689619064331055,292,1715884740.9849365
2.831540107727051,28.071514129638672,294,1715884744.8032293
2.523373603820801,32.315086364746094,307,1715884748.791709
2.7734789848327637,28.07608413696289,326,1715884753.0262322
2.648376941680908,27.769214630126953,329,1715884757.3004115
2.7385425567626953,28.354747772216797,341,1715884761.7290285
2.6497950553894043,29.489654541015625,363,1715884766.456032
2.588019847869873,28.320528030395508,367,1715884771.2487283
2.6861038208007812,28.286081314086914,371,1715884776.1116693
2.6688859462738037,27.672195434570312,385,1715884781.1476316
2.817352294921875,29.520692825317383,385,1715884786.173163
2.5509612560272217,28.93581771850586,400,1715884791.380051
2.601062536239624,26.808305740356445,429,1715884796.9980247
2.856358051300049,26.870101928710938,432,1715884802.6460395
2.761427640914917,30.228588104248047,445,1715884808.465517
2.8505115509033203,29.193016052246094,481,1715884814.7767775
2.669220209121704,29.223051071166992,483,1715884821.0957263
2.5956761837005615,25.12355613708496,493,1715884827.5624473
