"dot(grad,param)","dot(grad[n-10], grad[n])","dot(grad[n-11], grad[n])","dot(grad[n-12], grad[n])","dot(grad[n-13], grad[n])","dot(grad[n-14], grad[n])","dot(grad[n-15], grad[n])","dot(grad[n-16], grad[n])","dot(grad[n-17], grad[n])","dot(grad[n-18], grad[n])","dot(grad[n-19], grad[n])","dot(grad[n-1], grad[n])","dot(grad[n-20], grad[n])","dot(grad[n-2], grad[n])","dot(grad[n-3], grad[n])","dot(grad[n-4], grad[n])","dot(grad[n-5], grad[n])","dot(grad[n-6], grad[n])","dot(grad[n-7], grad[n])","dot(grad[n-8], grad[n])","dot(grad[n-9], grad[n])","dot(step[n-10], step[n])","dot(step[n-11], step[n])","dot(step[n-12], step[n])","dot(step[n-13], step[n])","dot(step[n-14], step[n])","dot(step[n-15], step[n])","dot(step[n-16], step[n])","dot(step[n-17], step[n])","dot(step[n-18], step[n])","dot(step[n-19], step[n])","dot(step[n-1], step[n])","dot(step[n-20], step[n])","dot(step[n-2], step[n])","dot(step[n-3], step[n])","dot(step[n-4], step[n])","dot(step[n-5], step[n])","dot(step[n-6], step[n])","dot(step[n-7], step[n])","dot(step[n-8], step[n])","dot(step[n-9], step[n])",epoch,grad_norm,learning_rate,param_norm,step,step_size,test/accuracy,test/loss,test/precision,test/recall,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
0.728556215763092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26.73410987854004,0.009999999776482582,29.71015739440918,0,15.139142036437988,,,,,,0.09917158633470535,2.6700057983398438,,,,
0.8911687135696411,,,,,,,,,,,-2.446223258972168,,,,,,,,,,,,,,,,,,,,127.9259033203125,,,,,,,,,,0,9.366721153259277,0.009999999776482582,35.314090728759766,1,10.413887023925781,,,,,,0.09167894721031189,2.80346941947937,,,,
-0.34828323125839233,,,,,,,,,,,-1.3082250356674194,,0.29828664660453796,,,,,,,,,,,,,,,,,,83.63111114501953,,98.699951171875,,,,,,,,0,1.1696535348892212,0.009999999776482582,40.95196533203125,2,8.055830001831055,,,,,,0.5255780816078186,1.5559265613555908,,,,
-0.45008108019828796,,,,,,,,,,,0.7416298389434814,,-0.984745442867279,0.27514445781707764,,,,,,,,,,,,,,,,,53.255313873291016,,68.41331481933594,80.80149841308594,,,,,,,0,0.7638444900512695,0.009999999776482582,46.11226272583008,3,6.6184892654418945,,,,,,0.5744981169700623,1.4521514177322388,,,,
-0.5407525897026062,,,,,,,,,,,0.35657164454460144,,0.41817817091941833,-0.7025073170661926,0.17814500629901886,,,,,,,,,,,,,,,,37.11395263671875,,45.05218505859375,57.764530181884766,68.27766418457031,,,,,,0,0.5323378443717957,0.009999999776482582,50.74261474609375,4,5.611429214477539,,,,,,0.6478038430213928,1.315317988395691,,,,
-0.5766817331314087,,,,,,,,,,,0.18504281342029572,,0.19614899158477783,0.19138821959495544,-0.40683048963546753,0.05849834531545639,,,,,,,,,,,,,,,27.194467544555664,,32.022918701171875,38.83622360229492,49.746334075927734,58.83983612060547,,,,,0,0.4162241518497467,0.009999999776482582,54.88319778442383,5,4.8486104011535645,,,,,,0.6704792976379395,1.250626802444458,,,,
-0.6133881211280823,,,,,,,,,,,0.1421050727367401,,0.140844464302063,0.1213916689157486,0.08486375212669373,-0.2723419964313507,0.012499329634010792,,,,,,,,,,,,,,20.57248306274414,,23.777498245239258,27.977397918701172,33.90864181518555,43.4130859375,51.38311767578125,,,,0,0.38714802265167236,0.009999999776482582,58.59013366699219,6,4.24498176574707,,,,,,0.7006438970565796,1.1766743659973145,,,,
-0.617299497127533,,,,,,,,,,,0.12293170392513275,,0.11803050339221954,0.1042553260922432,0.07084785401821136,0.027689723297953606,-0.17285461723804474,-0.015846658498048782,,,,,,,,,,,,,15.919807434082031,,18.160423278808594,20.974220275878906,24.664321899414062,29.88136100769043,38.249359130859375,45.296871185302734,,,0,0.35198548436164856,0.009999999776482582,61.916866302490234,7,3.7518904209136963,,,,,,0.6830236911773682,1.1556758880615234,,,,
-0.6151160001754761,,,,,,,,,,,0.10466846078634262,,0.10774356126785278,0.097710981965065,0.07599637657403946,0.04539778456091881,0.018536819145083427,-0.1292782425880432,-0.056903474032878876,,,,,,,,,,,,12.525625228881836,,14.155303955078125,16.136024475097656,18.62459945678711,21.891948699951172,26.51607894897461,33.9383659362793,40.212013244628906,,0,0.332223117351532,0.009999999776482582,64.91041564941406,8,3.3398470878601074,,,,,,0.7222548723220825,1.12169349193573,,,,
-0.6683807969093323,,,,,,,,,,,0.09492246806621552,,0.0959109514951706,0.09429457038640976,0.08526553213596344,0.06943978369235992,0.041185230016708374,0.01970033347606659,-0.12013114988803864,-0.06613289564847946,,,,,,,,,,,9.979424476623535,,11.19876480102539,12.647987365722656,14.409704208374023,16.623992919921875,19.53418731689453,23.656402587890625,30.27655792236328,35.888710021972656,0,0.3081880509853363,0.009999999776482582,67.61077880859375,9,2.9889867305755615,,,,,,0.7534669637680054,1.0422838926315308,,,,
