"dot(grad,param)",epoch,grad_norm,learning_rate,param_size,step,step_size,test/accuracy,test/loss,test/precision,test/recall,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
0.568808376789093,0,34.982757568359375,0.17823712527751923,26.311901092529297,0,6.235226154327393,,,,,,0.1513034701347351,2.497173547744751,,,,
0.028446348384022713,0,14.017376899719238,0.4422639012336731,27.031892776489258,1,6.199379920959473,,,,,,0.4156142771244049,1.9116753339767456,,,,
-0.013622029684484005,0,2.2814338207244873,2.62353777885437,27.68790626525879,2,5.9854278564453125,,,,,,0.36042046546936035,1.8803343772888184,,,,
1.2056255340576172,0,1.1872444152832031,5.255887985229492,28.1582088470459,3,6.240023612976074,,,,,,0.08490896970033646,3.1026556491851807,,,,
-0.025353077799081802,0,0.39851441979408264,13.370423316955566,28.66973304748535,4,5.328306674957275,,,,,,0.21944445371627808,2.1686384677886963,,,,
1.016325831413269,0,0.8164911270141602,7.591789722442627,29.067941665649414,5,6.198628902435303,,,,,,0.19469185173511505,2.6915078163146973,,,,
-0.11616560816764832,0,0.35484087467193604,13.68226146697998,29.524486541748047,6,4.855025768280029,,,,,,0.3910714387893677,1.926229476928711,,,,
0.44360560178756714,0,0.5929518342018127,8.908429145812988,29.86124610900879,7,5.282269477844238,,,,,,0.3778437376022339,1.8423491716384888,,,,
0.38410133123397827,0,0.6409416198730469,8.301447868347168,30.22626495361328,8,5.320743560791016,,,,,,0.38079148530960083,1.8123005628585815,,,,
0.06022453308105469,0,0.5153080224990845,9.07409381866455,30.567934036254883,9,4.675953388214111,,,,,,0.5348858833312988,1.3762164115905762,,,,
0.17029115557670593,0,0.6244176030158997,7.696346282958984,30.901010513305664,10,4.805734157562256,,,,,,0.5588866472244263,1.247904896736145,,,,
0.060240738093853,0,0.5409902930259705,8.35213565826416,31.213497161865234,11,4.5184245109558105,,,,,,0.5590134859085083,1.1325129270553589,,,,
-0.14903795719146729,0,0.38953322172164917,9.529154777526855,31.478580474853516,12,3.7119224071502686,,,,,,0.7101748585700989,0.8260028958320618,,,,
-0.18931874632835388,0,0.3592395782470703,9.641533851623535,31.72614860534668,13,3.463620662689209,,,,,,0.7024502754211426,0.7143096327781677,,,,
0.04537322744727135,0,0.5550767779350281,7.781067848205566,32.00776290893555,14,4.319089889526367,,,,,,0.6912092566490173,0.8503046035766602,,,,
-0.16780036687850952,0,0.38324394822120667,9.23460578918457,32.250911712646484,15,3.539106845855713,,,,,,0.7848769426345825,0.6665274500846863,,,,
0.0019204001873731613,0,0.3150109648704529,9.996706008911133,32.40369415283203,16,3.1490719318389893,,,,,,0.7664068937301636,0.635414719581604,,,,
-0.27274349331855774,0,0.27302485704421997,9.711280822753906,32.59335708618164,17,2.651421070098877,,,,,,0.8823376893997192,0.3579813539981842,,,,
0.044652409851551056,0,0.31626826524734497,9.719955444335938,32.72474670410156,18,3.074113368988037,,,,,,0.8301948308944702,0.5406701564788818,,,,
0.034675367176532745,0,0.4182451069355011,8.559619903564453,32.910972595214844,19,3.580019235610962,,,,,,0.8420143723487854,0.5276409983634949,,,,
-0.11165602505207062,0,0.3909282386302948,8.837456703186035,33.121612548828125,20,3.4548113346099854,,,,,,0.8220623731613159,0.5249379277229309,,,,
-0.11838173866271973,0,0.29475513100624084,9.544824600219727,33.27486038208008,21,2.8133859634399414,,,,,,0.8907309174537659,0.38367611169815063,,,,
-0.01624632067978382,0,0.2332727164030075,10.231611251831055,33.365333557128906,22,2.3867557048797607,,,,,,0.9092125296592712,0.38464492559432983,,,,
-0.14697954058647156,0,0.24567022919654846,9.926807403564453,33.4979248046875,23,2.438720941543579,,,,,,0.8958856463432312,0.3306204378604889,,,,
-0.02037280984222889,0,0.2965488135814667,9.478546142578125,33.62139129638672,24,2.810851573944092,,,,,,0.8669458031654358,0.36610421538352966,,,,
-0.028335126116871834,0,0.2652122378349304,9.80976390838623,33.730140686035156,25,2.6016695499420166,,,,,,0.909780740737915,0.36258184909820557,,,,
-0.0954059436917305,0,0.2080814391374588,9.991233825683594,33.82234573364258,26,2.0789902210235596,,,,,,0.9276612401008606,0.2282038778066635,,,,
-0.04252620041370392,0,0.3158250153064728,9.291796684265137,33.96105194091797,27,2.934581756591797,,,,,,0.9085352420806885,0.37386059761047363,,,,
0.06629566103219986,0,0.34135672450065613,9.085695266723633,34.084712982177734,28,3.1014630794525146,,,,,,0.9049155116081238,0.4005695581436157,,,,
-0.0758877545595169,0,0.6473187208175659,6.523360729217529,34.35969543457031,29,4.22269344329834,,,,,,0.8866239786148071,0.39430201053619385,,,,
-0.013973167166113853,0,0.2488507479429245,9.962467193603516,34.453060150146484,30,2.4791674613952637,,,,,,0.9002976417541504,0.3537265360355377,,,,
-0.14375615119934082,0,0.22229455411434174,9.930234909057617,34.56502914428711,31,2.207437038421631,,,,,,0.9460605978965759,0.25297775864601135,,,,
-0.14743337035179138,0,0.2450103908777237,9.568526268005371,34.68513870239258,32,2.344388246536255,,,,,,0.9564706087112427,0.20618274807929993,,,,
-0.150098979473114,0,0.16441857814788818,10.038673400878906,34.76775360107422,33,1.6505444049835205,,,,,,0.9792104959487915,0.1246454045176506,,,,
0.005008183419704437,0,0.29522210359573364,9.198002815246582,34.872314453125,34,2.715453624725342,,,,,,0.9271075129508972,0.25211307406425476,,,,
0.01560145989060402,0,0.3585682809352875,8.740034103393555,35.00895690917969,35,3.133898973464966,,,,,,0.9058364033699036,0.3248012363910675,,,,
0.179419606924057,0,0.37355732917785645,8.951486587524414,35.12259292602539,36,3.343893527984619,,,,,,0.8501877784729004,0.4920720160007477,,,,
0.09831814467906952,0,0.28516685962677,9.816323280334473,35.206565856933594,37,2.799290180206299,,,,,,0.8506276607513428,0.4430218040943146,,,,
-0.06737302243709564,0,0.17271217703819275,10.20876693725586,35.27019500732422,38,1.7631783485412598,,,,,,0.9170328378677368,0.19554629921913147,,,,
-0.1196485310792923,0,0.12922422587871552,10.23644733428955,35.329673767089844,39,1.3227969408035278,,,,,,0.970909059047699,0.1061515063047409,,,,
-0.0906679704785347,0,0.1942124217748642,9.898212432861328,35.407291412353516,40,1.9223557710647583,,,,,,0.9180512428283691,0.15867359936237335,,,,
0.05128350108861923,0,0.2318793386220932,9.902400016784668,35.467350006103516,41,2.2961618900299072,,,,,,0.9271364212036133,0.27524781227111816,,,,
0.020933004096150398,0,0.33215346932411194,9.020082473754883,35.58836364746094,42,2.996051788330078,,,,,,0.9068760275840759,0.33187296986579895,,,,
-0.019184604287147522,0,0.2508373260498047,9.596736907958984,35.67484664916992,43,2.407219886779785,,,,,,0.9315545558929443,0.23619341850280762,,,,
-0.03903568536043167,0,0.22275611758232117,9.68464183807373,35.75059127807617,44,2.157313108444214,,,,,,0.9257936477661133,0.17350974678993225,,,,
0.022025685757398605,0,0.19679869711399078,10.135340690612793,35.79995346069336,45,1.9946218729019165,,,,,,0.9257738590240479,0.23933614790439606,,,,
-0.05840465798974037,0,0.17919352650642395,10.055973052978516,35.86166000366211,46,1.8019652366638184,,,,,,0.940616250038147,0.1668463945388794,,,,
-0.059827111661434174,0,0.10920413583517075,10.301103591918945,35.89646911621094,47,1.1249231100082397,,,,,,0.9839743375778198,0.08859037607908249,,,,
-0.0642520934343338,0,0.21334022283554077,9.738935470581055,35.97394561767578,48,2.0777065753936768,,,,,,0.9653594493865967,0.16271740198135376,,,,
0.03179037570953369,0,0.23256105184555054,9.825643539428711,36.03778076171875,49,2.285062074661255,,,,,,0.9198232293128967,0.2522351145744324,,,,
-0.019119324162602425,0,0.22551017999649048,9.812453269958496,36.11084747314453,50,2.212808132171631,,,,,,0.9289589524269104,0.22487163543701172,,,,
0.017557621002197266,0,0.20652136206626892,9.761110305786133,36.16233444213867,51,2.0158777236938477,,,,,,0.9633333683013916,0.1497703343629837,,,,
-0.027379948645830154,0,0.22790922224521637,9.79975700378418,36.238643646240234,52,2.233454942703247,,,,,,0.9037549495697021,0.2284059077501297,,,,
-0.03113587200641632,0,0.24500301480293274,9.70040512084961,36.32481002807617,53,2.3766283988952637,,,,,,0.9296296834945679,0.25201842188835144,,,,
-0.060545485466718674,0,0.2301071435213089,9.526153564453125,36.406734466552734,54,2.1920359134674072,,,,,,0.9589743614196777,0.14229583740234375,,,,
-0.03275998681783676,0,0.20726172626018524,9.893135070800781,36.47332000732422,55,2.0504682064056396,,,,,,0.9152920246124268,0.19465689361095428,,,,
-0.06984016299247742,0,0.20328840613365173,9.780396461486816,36.546165466308594,56,1.988241195678711,,,,,,0.9583625793457031,0.14667434990406036,,,,
0.019286982715129852,0,0.1955977976322174,9.979909896850586,36.59299850463867,57,1.952048420906067,,,,,,0.9471919536590576,0.18816989660263062,,,,
-0.031293150037527084,0,0.2162126749753952,9.723206520080566,36.66164016723633,58,2.102280378341675,,,,,,0.9550126194953918,0.16620860993862152,,,,
-0.021953564137220383,0,0.2284919023513794,9.654953002929688,36.733726501464844,59,2.20607852935791,,,,,,0.9462373852729797,0.1815977394580841,,,,
-0.06071806699037552,0,0.17237353324890137,9.929226875305176,36.78996658325195,60,1.711535930633545,,,,,,0.9561237096786499,0.11078596115112305,,,,
