"dot(grad,param)",epoch,grad_norm,learning_rate,param_size,step,step_size,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
0.5777256488800049,0,40.774959564208984,0.10352133959531784,37.64228820800781,0,4.221078395843506,,0.12984848022460938,2.512669563293457,,,,
0.1114371046423912,0,9.765568733215332,0.4242881238460541,37.86839294433594,1,4.1434149742126465,,0.27065277099609375,2.115755319595337,,,,
0.590141773223877,0,10.431556701660156,0.4026823341846466,38.09442138671875,2,4.200603485107422,,0.12868905067443848,2.5160634517669678,,,,
0.7060410380363464,0,3.8367674350738525,1.098987102508545,38.306819915771484,3,4.21655797958374,,0.12839286029338837,2.6949620246887207,,,,
0.33231067657470703,0,1.1112312078475952,3.4385688304901123,38.467227935791016,4,3.821044921875,,0.15444347262382507,2.3794569969177246,,,,
0.22660291194915771,0,0.6708428859710693,5.159441947937012,38.59234619140625,5,3.461174964904785,,0.19580087065696716,2.3100204467773438,,,,
-0.12585239112377167,0,0.5374382734298706,5.029158115386963,38.7032356262207,6,2.702862024307251,,0.33793652057647705,1.959460735321045,,,,
-0.2026669979095459,0,0.4628326892852783,4.888248443603516,38.79484939575195,7,2.2624411582946777,,0.3675961494445801,1.7737853527069092,,,,
-0.09356334805488586,0,0.8626550436019897,3.4535629749298096,38.917381286621094,8,2.979233503341675,,0.3294447362422943,1.775079369544983,,,,
-0.12185610830783844,0,0.6437466144561768,4.056384563446045,39.017555236816406,9,2.611283779144287,,0.3297434151172638,1.7313199043273926,,,,
-0.1816837191581726,0,0.5464022159576416,4.049103736877441,39.099056243896484,10,2.2124392986297607,,0.44402793049812317,1.5558488368988037,,,,
-0.41933783888816833,0,0.5734226703643799,3.44189190864563,39.18568420410156,11,1.973658800125122,,0.5892467498779297,1.242920994758606,,,,
-0.1649859994649887,0,0.9141929745674133,2.9269416332244873,39.28923034667969,12,2.6757895946502686,,0.5566468238830566,1.38934326171875,,,,
-0.1102462112903595,0,0.779991090297699,3.2166495323181152,39.378265380859375,13,2.508957862854004,,0.49787965416908264,1.4116100072860718,,,,
-0.31077009439468384,0,0.6750615835189819,3.1809418201446533,39.46182632446289,14,2.147331714630127,,0.6001726388931274,1.2033408880233765,,,,
-0.3106297254562378,0,0.5838186740875244,3.1220970153808594,39.5284423828125,15,1.822738528251648,,0.6644469499588013,1.0237330198287964,,,,
-0.3330106735229492,0,0.6663388609886169,2.919506788253784,39.60084533691406,16,1.9453808069229126,,0.7163494825363159,0.9633354544639587,,,,
-0.33143872022628784,0,0.4557110071182251,3.011539936065674,39.64979934692383,17,1.372391939163208,,0.7876603007316589,0.7865206599235535,,,,
-0.22001893818378448,0,0.4554181396961212,3.0726349353790283,39.69152069091797,18,1.3993337154388428,,0.7889468669891357,0.8340064287185669,,,,
-0.26949039101600647,0,0.3754289746284485,3.014755964279175,39.728111267089844,19,1.1318267583847046,,0.8010056614875793,0.7155500054359436,,,,
-0.4160591959953308,0,0.4008307158946991,2.74037504196167,39.771968841552734,20,1.0984264612197876,,0.8571011424064636,0.5041240453720093,,,,
-0.19476629793643951,0,0.45156875252723694,2.856692314147949,39.80686569213867,21,1.2899929285049438,,0.8378738760948181,0.6532161235809326,,,,
-0.27366623282432556,0,0.43469616770744324,2.7753405570983887,39.844207763671875,22,1.2064299583435059,,0.8212917447090149,0.5649266242980957,,,,
-0.2188628911972046,0,0.4807990491390228,2.7716572284698486,39.8817024230957,23,1.3326101303100586,,0.794933557510376,0.6043037176132202,,,,
-0.3376694619655609,0,0.5075405240058899,2.6250622272491455,39.92615509033203,24,1.3323254585266113,,0.8540475964546204,0.48560595512390137,,,,
-0.254878968000412,0,0.3789221942424774,2.7260448932647705,39.9569091796875,25,1.0329588651657104,,0.8806679844856262,0.4737243056297302,,,,
-0.18784135580062866,0,0.4548087418079376,2.726351022720337,39.98895263671875,26,1.2399682998657227,,0.8552135825157166,0.5370604991912842,,,,
-0.2798430919647217,0,0.5036731958389282,2.60361909866333,40.02865219116211,27,1.3113731145858765,,0.8540383577346802,0.4593617022037506,,,,
-0.20912188291549683,0,0.570648193359375,2.5667548179626465,40.06884002685547,28,1.4647140502929688,,0.8601698875427246,0.4874018132686615,,,,
-0.28731951117515564,0,0.4569251835346222,2.613224506378174,40.10535430908203,29,1.1940480470657349,,0.8549206256866455,0.4265836775302887,,,,
-0.2050764262676239,0,0.34336787462234497,2.6609036922454834,40.129364013671875,30,0.9136688709259033,,0.89984130859375,0.38664042949676514,,,,
-0.20696039497852325,0,0.33925631642341614,2.6154184341430664,40.152652740478516,31,0.8872972130775452,,0.9163398742675781,0.3392850160598755,,,,
-0.1688334345817566,0,0.3496856093406677,2.6082186698913574,40.173973083496094,32,0.9120565056800842,,0.8831431865692139,0.3389350175857544,,,,
-0.2595119774341583,0,0.28277912735939026,2.5449023246765137,40.19684982299805,33,0.7196452617645264,,0.9156593084335327,0.2344035655260086,,,,
-0.15104025602340698,0,0.4204675257205963,2.6514453887939453,40.222267150878906,34,1.1148467063903809,,0.8807737827301025,0.4345478415489197,,,,
-0.2767767608165741,0,0.4737900197505951,2.477689504623413,40.256431579589844,35,1.173904538154602,,0.9417983889579773,0.29365867376327515,,,,
-0.08843174576759338,0,0.5272839665412903,2.579457998275757,40.285064697265625,36,1.3601068258285522,,0.8791688084602356,0.45656177401542664,,,,
-0.20194028317928314,0,0.6526250839233398,2.4063987731933594,40.32771682739258,37,1.5704761743545532,,0.9075232744216919,0.38685983419418335,,,,
-0.015372175723314285,0,0.8368079662322998,2.351116180419922,40.3765754699707,38,1.9674327373504639,,0.8417184352874756,0.5501542687416077,,,,
-0.010567809455096722,0,0.5172356963157654,2.657888412475586,40.400665283203125,39,1.374754786491394,,0.8788982629776001,0.5290955305099487,,,,
-0.17839744687080383,0,0.3259934186935425,2.6220998764038086,40.42128372192383,40,0.854787290096283,,0.8941526412963867,0.3374764621257782,,,,
-0.1440274864435196,0,0.27494868636131287,2.5894269943237305,40.43677520751953,41,0.7119595408439636,,0.9410576820373535,0.27572575211524963,,,,
