"dot(grad,param)","dot(grad[n-10], grad[n])","dot(grad[n-11], grad[n])","dot(grad[n-12], grad[n])","dot(grad[n-13], grad[n])","dot(grad[n-14], grad[n])","dot(grad[n-15], grad[n])","dot(grad[n-16], grad[n])","dot(grad[n-17], grad[n])","dot(grad[n-18], grad[n])","dot(grad[n-19], grad[n])","dot(grad[n-1], grad[n])","dot(grad[n-20], grad[n])","dot(grad[n-2], grad[n])","dot(grad[n-3], grad[n])","dot(grad[n-4], grad[n])","dot(grad[n-5], grad[n])","dot(grad[n-6], grad[n])","dot(grad[n-7], grad[n])","dot(grad[n-8], grad[n])","dot(grad[n-9], grad[n])","dot(step[n-10], step[n])","dot(step[n-11], step[n])","dot(step[n-12], step[n])","dot(step[n-13], step[n])","dot(step[n-14], step[n])","dot(step[n-15], step[n])","dot(step[n-16], step[n])","dot(step[n-17], step[n])","dot(step[n-18], step[n])","dot(step[n-19], step[n])","dot(step[n-1], step[n])","dot(step[n-20], step[n])","dot(step[n-2], step[n])","dot(step[n-3], step[n])","dot(step[n-4], step[n])","dot(step[n-5], step[n])","dot(step[n-6], step[n])","dot(step[n-7], step[n])","dot(step[n-8], step[n])","dot(step[n-9], step[n])",epoch,grad_norm,learning_rate,param_norm,step,step_size,test/accuracy,test/loss,test/precision,test/recall,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
0.8573886752128601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24.684419631958008,0.009999999776482582,29.709033966064453,0,15.139131546020508,,,,,,0.11150437593460083,2.7797999382019043,,,,
0.5443176627159119,,,,,,,,,,,-1.9874136447906494,,,,,,,,,,,,,,,,,,,,128.81396484375,,,,,,,,,,0,9.031291007995605,0.009999999776482582,35.34040451049805,1,10.401923179626465,,,,,,0.19020108878612518,2.4268062114715576,,,,
-0.3213704526424408,,,,,,,,,,,-1.9339475631713867,,0.5459412336349487,,,,,,,,,,,,,,,,,,83.28836059570312,,99.3747329711914,,,,,,,,0,1.4859373569488525,0.009999999776482582,40.98179244995117,2,8.03902530670166,,,,,,0.4718568027019501,1.620052695274353,,,,
-0.4591297507286072,,,,,,,,,,,1.1865513324737549,,-1.3480684757232666,0.2922787070274353,,,,,,,,,,,,,,,,,53.03009796142578,,68.07621002197266,81.36174011230469,,,,,,,0,0.8958342671394348,0.009999999776482582,46.13756561279297,3,6.605532646179199,,,,,,0.5824310183525085,1.4606430530548096,,,,
-0.5448964238166809,,,,,,,,,,,0.47121185064315796,,0.6242516040802002,-0.8529853224754333,0.05193711817264557,,,,,,,,,,,,,,,,36.97666931152344,,44.86061477661133,57.456321716308594,68.7515869140625,,,,,,0,0.5870261192321777,0.009999999776482582,50.76133346557617,4,5.60196590423584,,,,,,0.6282904148101807,1.315374732017517,,,,
-0.5699995160102844,,,,,,,,,,,0.21795400977134705,,0.2455550581216812,0.24144808948040009,-0.45159679651260376,-0.036938346922397614,,,,,,,,,,,,,,,27.11154556274414,,31.912120819091797,38.67383575439453,49.47498321533203,59.24480056762695,,,,,0,0.45052504539489746,0.009999999776482582,54.89572525024414,5,4.842133522033691,,,,,,0.6780842542648315,1.2319344282150269,,,,
-0.5826939344406128,,,,,,,,,,,0.15022248029708862,,0.14604738354682922,0.12890197336673737,0.09740368276834488,-0.238010436296463,-0.09095804393291473,,,,,,,,,,,,,,20.522756576538086,,23.71221351623535,27.889591217041016,33.77605438232422,43.18096923828125,51.72856140136719,,,,0,0.3801995813846588,0.009999999776482582,58.597381591796875,6,4.240130424499512,,,,,,0.7079158425331116,1.181869387626648,,,,
-0.6383830904960632,,,,,,,,,,,0.12432900816202164,,0.12428994476795197,0.09934577345848083,0.059056732803583145,0.012932739220559597,-0.13308247923851013,-0.11539860814809799,,,,,,,,,,,,,15.880741119384766,,18.115360260009766,20.917133331298828,24.589820861816406,29.770334243774414,38.05317687988281,45.593238830566406,,,0,0.37147417664527893,0.009999999776482582,61.91960525512695,7,3.746899127960205,,,,,,0.7152866125106812,1.1020994186401367,,,,
-0.6333140134811401,,,,,,,,,,,0.10344813764095306,,0.08993060886859894,0.08348264545202255,0.05805223807692528,0.02192082814872265,-0.023472897708415985,-0.057263799011707306,-0.09491948783397675,,,,,,,,,,,,12.485526084899902,,14.114212036132812,16.09198760986328,18.572782516479492,21.827816009521484,26.423303604125977,33.77555465698242,40.46902084350586,,0,0.32135069370269775,0.009999999776482582,64.90886688232422,8,3.333467960357666,,,,,,0.7439110279083252,1.0809873342514038,,,,
-0.6732692122459412,,,,,,,,,,,0.0928320363163948,,0.0955905020236969,0.07561225444078445,0.06436477601528168,0.03796539828181267,0.0026509445160627365,-0.03142043948173523,-0.02562607452273369,-0.1176941841840744,,,,,,,,,,,9.935970306396484,,11.156731605529785,12.604477882385254,14.364457130432129,16.573810577392578,19.475614547729492,23.57671546936035,30.141712188720703,36.112586975097656,0,0.31563180685043335,0.009999999776482582,67.60494232177734,9,2.981799602508545,,,,,,0.7748895287513733,1.0260767936706543,,,,
-0.6696196794509888,-0.0983358770608902,,,,,,,,,,0.09148253500461578,,0.08897151052951813,0.0839528813958168,0.06287438422441483,0.052636682987213135,0.023997170850634575,-0.007757636718451977,-0.03728305548429489,-0.0012238658964633942,32.35902404785156,,,,,,,,,,7.985223293304443,,8.916939735412598,10.005552291870117,11.297694206237793,12.870918273925781,14.847305297851562,17.446514129638672,21.12314224243164,27.01101303100586,0,0.31684908270835876,0.009999999776482582,70.04166412353516,10,2.6793322563171387,,,,,,0.7824113368988037,1.0150599479675293,,,,
-0.6633347868919373,0.03537683188915253,-0.0990893766283989,,,,,,,,,0.09025615453720093,,0.0815071240067482,0.07683708518743515,0.06658543646335602,0.04920260235667229,0.03864360600709915,0.012521820142865181,-0.012389031238853931,-0.045824192464351654,24.28850746154785,29.090389251708984,,,,,,,,,6.470658302307129,,7.190774917602539,8.024168014526367,8.998083114624023,10.155811309814453,11.567473411560059,13.342374801635742,15.679620742797852,18.987842559814453,0,0.30754855275154114,0.009999999776482582,72.24800872802734,11,2.416436195373535,,,,,,0.7663946151733398,1.0039249658584595,,,,
-0.686058759689331,-0.029871486127376556,0.02157336287200451,-0.08486464619636536,,,,,,,,0.08662696927785873,,0.0822211503982544,0.07254953682422638,0.06661415100097656,0.04980044811964035,0.0340392105281353,0.029238928109407425,0.011138590052723885,-0.0016841739416122437,17.113922119140625,21.89757537841797,26.22048568725586,,,,,,,,5.27945613861084,,5.843942642211914,6.488594055175781,7.236179828643799,8.110001564025879,9.150915145874023,10.4220609664917,12.02153205871582,14.129491806030273,0,0.3149694502353668,0.009999999776482582,74.24883270263672,12,2.1863653659820557,,,,,,0.787272572517395,0.9603271484375,,,,
-0.6800996661186218,0.015331108123064041,-0.003423122689127922,-0.014893039129674435,-0.08653862029314041,,,,,,,0.07968785613775253,,0.07478322833776474,0.06921141594648361,0.06394211947917938,0.059066545218229294,0.0439889170229435,0.03326459974050522,0.031195122748613358,0.020977014675736427,12.761608123779297,15.457983016967773,19.781082153320312,23.68480682373047,,,,,,,4.335602760314941,,4.783120155334473,5.289595603942871,5.868714809417725,6.541339874267578,7.327580451965332,8.266087532043457,9.413393020629883,10.857498168945312,0,0.2867831289768219,0.009999999776482582,76.06612396240234,13,1.984207272529602,,,,,,0.8009423613548279,0.9536449909210205,,,,
-0.6993440985679626,0.016930807381868362,0.006812389474362135,-0.015847891569137573,0.018905755132436752,-0.1011262983083725,,,,,,0.07465143501758575,,0.08191844075918198,0.07554386556148529,0.06986159831285477,0.06161017715930939,0.05689626187086105,0.04134152829647064,0.032592229545116425,0.027566684409976006,9.820419311523438,11.543920516967773,13.985295295715332,17.901653289794922,21.43039321899414,,,,,,3.579846143722534,,3.9378504753112793,4.339085578918457,4.79371452331543,5.314517021179199,5.920658588409424,6.629202842712402,7.4768290519714355,8.513998985290527,0,0.28177571296691895,0.009999999776482582,77.71855163574219,14,1.8053847551345825,,,,,,0.8048747181892395,0.9014410972595215,,,,
-0.6918254494667053,0.02870795875787735,0.023570936173200607,0.013730652630329132,-0.0006507043726742268,-0.01013403944671154,-0.09832977503538132,,,,,0.0658213198184967,,0.06339067220687866,0.0676736906170845,0.06497752666473389,0.0612904354929924,0.057864610105752945,0.05129765346646309,0.04427807405591011,0.03466034680604935,7.712900161743164,8.896342277526855,10.457932472229004,12.6708984375,16.22211456298828,19.418399810791016,,,,,2.9682676792144775,,3.2568228244781494,3.5793604850769043,3.9404594898223877,4.350000858306885,4.819728851318359,5.367178440093994,6.007302761077881,6.774044990539551,0,0.2552478611469269,0.009999999776482582,79.22268676757812,15,1.645034909248352,,,,,,0.8178701996803284,0.8893560171127319,,,,
-0.7005643248558044,0.0405542366206646,0.035938624292612076,0.029895713552832603,0.024634569883346558,0.015047258697450161,-0.03896922990679741,-0.08416637778282166,,,,0.05775213986635208,,0.0593542642891407,0.058723900467157364,0.05865563079714775,0.056158751249313354,0.0542442761361599,0.05264802277088165,0.04796242713928223,0.045000750571489334,6.14702844619751,6.997670650482178,8.070562362670898,9.48655891418457,11.493773460388184,14.714822769165039,17.61550521850586,,,,2.468472957611084,,2.705199718475342,2.9656643867492676,3.25687313079834,3.5829169750213623,3.952908515930176,4.377657890319824,4.873143196105957,5.45241641998291,0,0.2482648640871048,0.009999999776482582,80.59318542480469,16,1.501386046409607,,,,,,0.8198498487472534,0.869836151599884,,,,
